Living	VBG	O	~	~
in	IN	O	~	~
a	DT	O	~	~
higher	JJR	O	~	~
pace	NN	O	~	~
is	VBZ	O	~	~
better	RBR	O	~	~
There	EX	O	~	~
is	VBZ	O	~	~
a	DT	O	~	~
hotly	RB	O	~	~
debated	VBN	O	~	~
issue	NN	O	~	~
over	IN	O	~	~
whether	IN	O	~	~
people	NNS	O	~	~
have	VBP	O	~	~
to	TO	O	~	~
live	VB	O	~	~
at	IN	O	~	~
a	DT	O	~	~
higher	JJR	O	~	~
or	CC	O	~	~
lower	JJR	O	~	~
pace	NN	O	~	~
,	,	O	~	~
and	CC	O	~	~
this	DT	O	~	~
topic	NN	O	~	~
can	MD	O	~	~
also	RB	O	~	~
be	VB	O	~	~
approached	VBN	O	~	~
from	IN	O	~	~
several	JJ	O	~	~
different	JJ	O	~	~
angles	NNS	O	~	~
due	JJ	O	~	~
to	TO	O	~	~
its	PRP$	O	~	~
complexity	NN	O	~	~
.	.	O	~	~
Some	DT	O	~	~
people	NNS	O	~	~
tend	VBP	O	~	~
to	TO	O	~	~
be	VB	O	~	~
hurry	NN	O	~	~
to	TO	O	~	~
complete	VB	O	~	~
their	PRP$	O	~	~
tasks	NNS	O	~	~
,	,	O	~	~
while	IN	O	~	~
others	NNS	O	~	~
seem	VBP	O	~	~
to	TO	O	~	~
prefer	VB	O	~	~
the	DT	O	~	~
opposite	JJ	O	~	~
position	NN	O	~	~
.	.	O	~	~
After	IN	O	~	~
deeply	RB	O	~	~
pondering	VBG	O	~	~
over	IN	O	~	~
this	DT	O	~	~
issue	NN	O	~	~
,	,	O	~	~
I	PRP	O	~	~
also	RB	O	~	~
develop	VBP	O	~	~
my	PRP$	O	~	~
own	JJ	O	~	~
perspective	NN	O	~	~
.	.	O	~	~
I	PRP	O	~	~
favor	VBP	O	~	~
the	DT	O	~	~
former	JJ	O	~	~
;	:	O	~	~
that	DT	O	~	~
is	VBZ	O	~	~
,	,	O	~	~
I	PRP	B-MajorClaim	0	~
prefer	VBP	I-MajorClaim	0	~
to	TO	I-MajorClaim	0	~
live	VB	I-MajorClaim	0	~
in	IN	I-MajorClaim	0	~
a	DT	I-MajorClaim	0	~
higher	JJR	I-MajorClaim	0	~
pace	NN	I-MajorClaim	0	~
condition	NN	I-MajorClaim	0	~
.	.	O	~	~
