Should	MD	O	~	~
all	PDT	O	~	~
the	DT	O	~	~
advertisements	NNS	O	~	~
be	VB	O	~	~
banned	VBN	O	~	~
?	.	O	~	~
Never	RB	O	~	~
in	IN	O	~	~
history	NN	O	~	~
was	VBD	O	~	~
advertising	VBG	O	~	~
industry	NN	O	~	~
so	RB	O	~	~
developed	VBD	O	~	~
as	IN	O	~	~
in	IN	O	~	~
modern	JJ	O	~	~
society	NN	O	~	~
and	CC	O	~	~
it	PRP	O	~	~
has	VBZ	O	~	~
led	VBN	B-Premise	0	~
to	TO	I-Premise	0	~
some	DT	I-Premise	0	~
adverse	JJ	I-Premise	0	~
sentiments	NNS	I-Premise	0	~
in	IN	I-Premise	0	~
public	JJ	I-Premise	0	~
because	IN	O	~	~
some	DT	B-Premise	1	~
deliver	VBP	I-Premise	1	~
exaggerated	JJ	I-Premise	1	~
and	CC	I-Premise	1	~
fake	JJ	I-Premise	1	~
information	NN	I-Premise	1	~
.	.	O	~	~
Hence	RB	O	~	~
whether	IN	O	~	~
we	PRP	O	~	~
should	MD	O	~	~
ban	VB	O	~	~
all	PDT	O	~	~
the	DT	O	~	~
advertisements	NNS	O	~	~
or	CC	O	~	~
not	RB	O	~	~
has	VBZ	O	~	~
aroused	VBN	O	~	~
much	JJ	O	~	~
controversy	NN	O	~	~
of	IN	O	~	~
the	DT	O	~	~
public	NN	O	~	~
.	.	O	~	~
My	PRP$	O	~	~
view	NN	O	~	~
is	VBZ	O	~	~
that	IN	O	~	~
while	IN	O	~	~
some	DT	O	~	~
of	IN	O	~	~
them	PRP	O	~	~
are	VBP	O	~	~
disturbing	JJ	O	~	~
,	,	O	~	~
we	PRP	O	~	~
can	MD	O	~	~
not	RB	O	~	~
overlook	VB	O	~	~
other	JJ	O	~	~
merits	NNS	O	~	~
the	DT	O	~	~
advertisements	NNS	O	~	~
bring	VBP	O	~	~
.	.	O	~	~
First	RB	O	~	~
,	,	O	~	~
it	PRP	O	~	~
is	VBZ	O	~	~
unfair	JJ	O	~	~
to	TO	O	~	~
restrict	VB	O	~	~
those	DT	B-Claim	2	For:~
public	JJ	I-Claim	2	For:~
service	NN	I-Claim	2	For:~
advertisements	NNS	I-Claim	2	For:~
which	WDT	I-Claim	2	For:~
are	VBP	I-Claim	2	For:~
creative	JJ	I-Claim	2	For:~
and	CC	I-Claim	2	For:~
inspiring	JJ	I-Claim	2	For:~
.	.	O	~	~
In	IN	O	~	~
fact	NN	O	~	~
,	,	O	~	~
they	PRP	B-Premise	3	supports:2
are	VBP	I-Premise	3	supports:2
not	RB	I-Premise	3	supports:2
in	IN	I-Premise	3	supports:2
the	DT	I-Premise	3	supports:2
purpose	NN	I-Premise	3	supports:2
of	IN	I-Premise	3	supports:2
making	VBG	I-Premise	3	supports:2
profits	NNS	I-Premise	3	supports:2
but	CC	I-Premise	3	supports:2
taking	VBG	I-Premise	3	supports:2
a	DT	I-Premise	3	supports:2
role	NN	I-Premise	3	supports:2
of	IN	I-Premise	3	supports:2
disseminating	VBG	I-Premise	3	supports:2
valued	VBN	I-Premise	3	supports:2
culture	NN	I-Premise	3	supports:2
,	,	I-Premise	3	supports:2
good	JJ	I-Premise	3	supports:2
moral	JJ	I-Premise	3	supports:2
traits	NNS	I-Premise	3	supports:2
and	CC	I-Premise	3	supports:2
calling	VBG	I-Premise	3	supports:2
for	IN	I-Premise	3	supports:2
helps	VBZ	I-Premise	3	supports:2
for	IN	I-Premise	3	supports:2
the	DT	I-Premise	3	supports:2
disabled	JJ	I-Premise	3	supports:2
and	CC	I-Premise	3	supports:2
the	DT	I-Premise	3	supports:2
poor	JJ	I-Premise	3	supports:2
.	.	O	~	~
