Living	VBG	B-Premise	0	~
with	IN	I-Premise	0	~
a	DT	I-Premise	0	~
roommate	NN	I-Premise	0	~
is	VBZ	I-Premise	0	~
better	JJR	I-Premise	0	~
than	IN	I-Premise	0	~
Living	VBG	I-Premise	0	~
alone	RB	I-Premise	0	~
Many	JJ	I-Premise	0	~
single	JJ	I-Premise	0	~
people	NNS	I-Premise	0	~
have	VBP	I-Premise	0	~
difficulties	NNS	I-Premise	0	~
deciding	VBG	I-Premise	0	~
whether	IN	I-Premise	0	~
to	TO	I-Premise	0	~
live	VB	I-Premise	0	~
with	IN	I-Premise	0	~
a	DT	I-Premise	0	~
roommate	NN	I-Premise	0	~
or	CC	I-Premise	0	~
to	TO	I-Premise	0	~
live	VB	O	~	~
alone	RB	O	~	~
.	.	O	~	~
Each	DT	O	~	~
makes	VBZ	O	~	~
different	JJ	B-Premise	1	~
decisions	NNS	I-Premise	1	~
.	.	O	~	~
Some	DT	B-Claim	2	~
people	NNS	I-Claim	2	~
choose	VB	I-Claim	2	~
to	TO	I-Claim	2	~
live	VB	I-Claim	2	~
alone	RB	I-Claim	2	~
for	IN	I-Claim	2	~
privacy	NN	I-Claim	2	~
,	,	O	~	~
while	IN	O	~	~
others	NNS	O	~	~
choose	VBP	O	~	~
to	TO	O	~	~
live	VB	O	~	~
with	IN	O	~	~
a	DT	O	~	~
roommate	NN	O	~	~
for	IN	O	~	~
practical	JJ	O	~	~
reasons	NNS	O	~	~
.	.	O	~	~
As	IN	O	~	~
far	RB	O	~	~
as	IN	O	~	~
I	PRP	O	~	~
am	VBP	O	~	~
concerned	JJ	O	~	~
,	,	O	~	~
I	PRP	B-MajorClaim	3	~
prefer	VBP	I-MajorClaim	3	~
to	TO	I-MajorClaim	3	~
live	VB	I-MajorClaim	3	~
with	IN	I-MajorClaim	3	~
a	DT	I-MajorClaim	3	~
roommate	NN	I-MajorClaim	3	~
.	.	O	~	~
This	DT	O	~	~
is	VBZ	O	~	~
because	IN	O	~	~
it	PRP	B-Premise	4	For:~
saves	VBZ	I-Premise	4	For:~
me	PRP	I-Premise	4	For:~
money	NN	I-Premise	4	For:~
,	,	I-Premise	4	For:~
enables	VBZ	I-Premise	4	For:~
me	PRP	I-Premise	4	For:~
to	TO	I-Premise	4	For:~
socialize	VB	I-Premise	4	For:~
,	,	I-Premise	4	For:~
and	CC	I-Premise	4	For:~
allows	VBZ	I-Premise	4	For:~
me	PRP	I-Premise	4	For:~
to	TO	I-Premise	4	For:~
get	VB	I-Premise	4	For:~
help	NN	I-Premise	4	For:~
.	.	O	~	~
Living	VBG	B-Premise	5	For:~
with	IN	I-Premise	5	For:~
a	DT	I-Premise	5	For:~
roommate	NN	I-Premise	5	For:~
saves	VBZ	I-Premise	5	For:~
me	PRP	I-Premise	5	For:~
a	DT	I-Premise	5	For:~
lot	NN	I-Premise	5	For:~
of	IN	I-Premise	5	For:~
money	NN	I-Premise	5	For:~
.	.	O	~	~
If	IN	B-Premise	6	supports:5
you	PRP	I-Premise	6	supports:5
have	VBP	I-Premise	6	supports:5
roommates	NNS	I-Premise	6	supports:5
,	,	I-Premise	6	supports:5
you	PRP	I-Premise	6	supports:5
can	MD	I-Premise	6	supports:5
split	VB	I-Premise	6	supports:5
the	DT	I-Premise	6	supports:5
rent	NN	I-Premise	6	supports:5
and	CC	I-Premise	6	supports:5
utilities	NNS	I-Premise	6	supports:5
among	IN	I-Premise	6	supports:5
them	PRP	I-Premise	6	supports:5
.	.	O	~	~
This	DT	O	~	~
means	VBZ	O	~	~
you	PRP	B-Premise	7	supports:5
can	MD	I-Premise	7	supports:5
get	VB	I-Premise	7	supports:5
more	JJR	I-Premise	7	supports:5
for	IN	I-Premise	7	supports:5
less	JJR	I-Premise	7	supports:5
.	.	O	~	~
For	IN	O	~	~
example	NN	O	~	~
,	,	O	~	~
last	JJ	B-Premise	8	supports:5
year	NN	I-Premise	8	supports:5
,	,	I-Premise	8	supports:5
I	PRP	I-Premise	8	supports:5
shared	VBD	I-Premise	8	supports:5
a	DT	I-Premise	8	supports:5
room	NN	I-Premise	8	supports:5
off-campus	NN	I-Premise	8	supports:5
with	IN	I-Premise	8	supports:5
my	PRP$	I-Premise	8	supports:5
friend	NN	I-Premise	8	supports:5
,	,	I-Premise	8	supports:5
and	CC	I-Premise	8	supports:5
we	PRP	I-Premise	8	supports:5
decided	VBD	I-Premise	8	supports:5
to	TO	I-Premise	8	supports:5
split	VB	I-Premise	8	supports:5
the	DT	I-Premise	8	supports:5
rent	NN	I-Premise	8	supports:5
and	CC	I-Premise	8	supports:5
heating	NN	I-Premise	8	supports:5
bills	NNS	I-Premise	8	supports:5
into	IN	I-Premise	8	supports:5
half	NN	I-Premise	8	supports:5
:	:	I-Premise	8	supports:5
I	PRP	I-Premise	8	supports:5
was	VBD	I-Premise	8	supports:5
able	JJ	I-Premise	8	supports:5
to	TO	I-Premise	8	supports:5
save	VB	I-Premise	8	supports:5
about	IN	I-Premise	8	supports:5
fifty	CD	I-Premise	8	supports:5
dollars	NNS	I-Premise	8	supports:5
for	IN	I-Premise	8	supports:5
heating	NN	I-Premise	8	supports:5
,	,	I-Premise	8	supports:5
and	CC	I-Premise	8	supports:5
two	CD	I-Premise	8	supports:5
hundred	CD	I-Premise	8	supports:5
dollars	NNS	I-Premise	8	supports:5
for	IN	I-Premise	8	supports:5
rent	NN	I-Premise	8	supports:5
monthly	JJ	I-Premise	8	supports:5
.	.	O	~	~
I	PRP	B-Premise	9	supports:5
was	VBD	I-Premise	9	supports:5
able	JJ	I-Premise	9	supports:5
to	TO	I-Premise	9	supports:5
save	VB	I-Premise	9	supports:5
a	DT	I-Premise	9	supports:5
lot	NN	I-Premise	9	supports:5
of	IN	I-Premise	9	supports:5
money	NN	I-Premise	9	supports:5
by	IN	I-Premise	9	supports:5
sharing	VBG	I-Premise	9	supports:5
wasted	VBN	I-Premise	9	supports:5
heating	NN	I-Premise	9	supports:5
and	CC	I-Premise	9	supports:5
rooms	NNS	I-Premise	9	supports:5
with	IN	I-Premise	9	supports:5
my	PRP$	I-Premise	9	supports:5
friend	NN	I-Premise	9	supports:5
and	CC	I-Premise	9	supports:5
splitting	NN	I-Premise	9	supports:5
the	DT	I-Premise	9	supports:5
bills	NNS	I-Premise	9	supports:5
.	.	O	~	~
Apart	RB	B-Premise	10	For:~
from	IN	I-Premise	10	For:~
saving	VBG	I-Premise	10	For:~
a	DT	I-Premise	10	For:~
lot	NN	I-Premise	10	For:~
of	IN	I-Premise	10	For:~
money	NN	I-Premise	10	For:~
,	,	I-Premise	10	For:~
living	VBG	I-Premise	10	For:~
with	IN	I-Premise	10	For:~
a	DT	I-Premise	10	For:~
roommate	NN	I-Premise	10	For:~
also	RB	I-Premise	10	For:~
enables	VBZ	I-Premise	10	For:~
me	PRP	I-Premise	10	For:~
to	TO	I-Premise	10	For:~
socialize	VB	I-Premise	10	For:~
more	JJR	I-Premise	10	For:~
easily	RB	I-Premise	10	For:~
.	.	O	~	~
It	PRP	B-Premise	11	supports:10
is	VBZ	I-Premise	11	supports:10
always	RB	I-Premise	11	supports:10
easier	JJR	I-Premise	11	supports:10
