Learning	VBG	O	~	~
a	DT	O	~	~
foreign	JJ	O	~	~
language	NN	O	~	~
in	IN	O	~	~
my	PRP$	O	~	~
own	JJ	B-Premise	0	~
country	NN	I-Premise	0	~
or	CC	I-Premise	0	~
another	DT	I-Premise	0	~
country	NN	I-Premise	0	~
Knowing	VBG	I-Premise	0	~
foreign	JJ	I-Premise	0	~
language	NN	I-Premise	0	~
is	VBZ	I-Premise	0	~
became	VBD	I-Premise	0	~
more	RBR	I-Premise	0	~
and	CC	I-Premise	0	~
more	RBR	I-Premise	0	~
important	JJ	I-Premise	0	~
in	IN	I-Premise	0	~
this	DT	I-Premise	0	~
time	NN	I-Premise	0	~
.	.	O	~	~
Many	JJ	B-Premise	1	~
people	NNS	I-Premise	1	~
pursue	VBP	I-Premise	1	~
to	TO	I-Premise	1	~
study	VB	I-Premise	1	~
foreign	JJ	I-Premise	1	~
language	NN	I-Premise	1	~
.	.	O	~	~
There	EX	B-Premise	2	~
are	VBP	I-Premise	2	~
two	CD	I-Premise	2	~
options	NNS	I-Premise	2	~
to	TO	I-Premise	2	~
learn	VB	I-Premise	2	~
foreign	JJ	I-Premise	2	~
language	NN	I-Premise	2	~
.	.	O	~	~
First	NNP	O	~	~
is	VBZ	O	~	~
stay	VB	O	~	~
in	IN	B-Claim	3	~
homeland	NN	I-Claim	3	~
to	TO	I-Claim	3	~
study	VB	I-Claim	3	~
foreign	JJ	I-Claim	3	~
language	NN	I-Claim	3	~
.	.	O	~	~
The	DT	O	~	~
second	JJ	O	~	~
option	NN	O	~	~
is	VBZ	O	~	~
that	IN	O	~	~
go	VBP	O	~	~
to	TO	O	~	~
study	VB	O	~	~
in	IN	O	~	~
another	DT	O	~	~
place	NN	O	~	~
that	IN	O	~	~
foreign	JJ	B-MajorClaim	4	~
language	NN	I-MajorClaim	4	~
are	VBP	I-MajorClaim	4	~
spoken	VBN	I-MajorClaim	4	~
.	.	O	~	~
Going	VBG	B-Premise	5	~
to	TO	I-Premise	5	~
another	DT	I-Premise	5	~
place	NN	I-Premise	5	~
to	TO	I-Premise	5	~
learn	VB	I-Premise	5	~
language	NN	I-Premise	5	~
is	VBZ	I-Premise	5	~
better	RBR	I-Premise	5	~
choice	NN	I-Premise	5	~
.	.	O	~	~
I	PRP	O	~	~
will	MD	O	~	~
give	VB	O	~	~
reasons	NNS	O	~	~
to	TO	O	~	~
support	VB	O	~	~
my	PRP$	O	~	~
opinion	NN	O	~	~
.	.	O	~	~
To	TO	O	~	~
begin	VB	O	~	~
with	IN	O	~	~
,	,	O	~	~
going	VBG	B-Claim	6	For:~
to	TO	I-Claim	6	For:~
another	DT	I-Claim	6	For:~
country	NN	I-Claim	6	For:~
to	TO	I-Claim	6	For:~
learn	VB	I-Claim	6	For:~
language	NN	I-Claim	6	For:~
is	VBZ	I-Claim	6	For:~
a	DT	I-Claim	6	For:~
good	JJ	I-Claim	6	For:~
environment	NN	I-Claim	6	For:~
to	TO	I-Claim	6	For:~
stimulate	VB	I-Claim	6	For:~
people	NNS	I-Claim	6	For:~
to	TO	I-Claim	6	For:~
learn	VB	I-Claim	6	For:~
language	NN	I-Claim	6	For:~
.	.	O	~	~
For	IN	O	~	~
example	NN	O	~	~
,	,	O	~	~
everyone	NN	B-Premise	7	supports:6
around	IN	I-Premise	7	supports:6
me	PRP	I-Premise	7	supports:6
speaks	VBZ	I-Premise	7	supports:6
foreign	JJ	I-Premise	7	supports:6
language	NN	I-Premise	7	supports:6
,	,	I-Premise	7	supports:6
and	CC	I-Premise	7	supports:6
then	RB	I-Premise	7	supports:6
I	PRP	I-Premise	7	supports:6
have	VBP	I-Premise	7	supports:6
to	TO	I-Premise	7	supports:6
improve	VB	I-Premise	7	supports:6
myself	PRP	I-Premise	7	supports:6
to	TO	I-Premise	7	supports:6
communicate	VB	I-Premise	7	supports:6
with	IN	I-Premise	7	supports:6
people	NNS	I-Premise	7	supports:6
.	.	O	~	~
If	IN	B-Premise	8	supports:6
I	PRP	I-Premise	8	supports:6
could	MD	I-Premise	8	supports:6
not	RB	I-Premise	8	supports:6
communicate	VB	I-Premise	8	supports:6
with	IN	I-Premise	8	supports:6
other	JJ	I-Premise	8	supports:6
people	NNS	I-Premise	8	supports:6
,	,	I-Premise	8	supports:6
I	PRP	I-Premise	8	supports:6
could	MD	I-Premise	8	supports:6
not	RB	I-Premise	8	supports:6
even	RB	I-Premise	8	supports:6
buy	VB	I-Premise	8	supports:6
food	NN	I-Premise	8	supports:6
to	TO	I-Premise	8	supports:6
sacrifice	VB	I-Premise	8	supports:6
my	PRP$	I-Premise	8	supports:6
hunger	NN	I-Premise	8	supports:6
.	.	O	~	~
This	DT	B-Premise	9	supports:6
environment	NN	I-Premise	9	supports:6
makes	VBZ	I-Premise	9	supports:6
me	PRP	I-Premise	9	supports:6
want	VB	I-Premise	9	supports:6
to	TO	I-Premise	9	supports:6
develop	VB	I-Premise	9	supports:6
myself	PRP	I-Premise	9	supports:6
to	TO	I-Premise	9	supports:6
be	VB	I-Premise	9	supports:6
able	JJ	I-Premise	9	supports:6
to	TO	I-Premise	9	supports:6
communicate	VB	I-Premise	9	supports:6
with	IN	I-Premise	9	supports:6
people	NNS	I-Premise	9	supports:6
that	WDT	I-Premise	9	supports:6
speak	VBP	I-Premise	9	supports:6
foreign	JJ	I-Premise	9	supports:6
language	NN	I-Premise	9	supports:6
.	.	O	~	~
Secondly	RB	O	~	~
,	,	O	~	~
having	VBG	B-Premise	10	For:~
friend	NN	I-Premise	10	For:~
that	WDT	I-Premise	10	For:~
speaks	VBZ	I-Premise	10	For:~
another	DT	I-Premise	10	For:~
language	NN	I-Premise	10	For:~
is	VBZ	I-Premise	10	For:~
help	VB	I-Premise	10	For:~
people	NNS	I-Premise	10	For:~
to	TO	I-Premise	10	For:~
professional	JJ	I-Premise	10	For:~
in	IN	I-Premise	10	For:~
that	DT	I-Premise	10	For:~
language	NN	I-Premise	10	For:~
faster	RBR	I-Premise	10	For:~
.	.	O	~	~
For	IN	O	~	~
instance	NN	O	~	~
,	,	O	~	~
English	JJ	B-Premise	11	supports:10
school	NN	I-Premise	11	supports:10
in	IN	I-Premise	11	supports:10
outside	JJ	I-Premise	11	supports:10
my	PRP$	I-Premise	11	supports:10
home	NN	I-Premise	11	supports:10
country	NN	I-Premise	11	supports:10
,	,	I-Premise	11	supports:10
there	EX	I-Premise	11	supports:10
are	VBP	I-Premise	11	supports:10
many	JJ	I-Premise	11	supports:10
people	NNS	I-Premise	11	supports:10
that	WDT	I-Premise	11	supports:10
come	VBP	I-Premise	11	supports:10
from	IN	I-Premise	11	supports:10
