Living	VBG	O	~	~
and	CC	O	~	~
studying	VBG	O	~	~
overseas	RB	O	~	~
It	PRP	B-Claim	0	~
is	VBZ	I-Claim	0	~
every	DT	I-Claim	0	~
student	NN	I-Claim	0	~
's	POS	I-Claim	0	~
desire	NN	I-Claim	0	~
to	TO	I-Claim	0	~
study	VB	I-Claim	0	~
at	IN	I-Claim	0	~
a	DT	I-Claim	0	~
good	JJ	I-Claim	0	~
university	NN	I-Claim	0	~
and	CC	I-Claim	0	~
experience	VB	I-Claim	0	~
a	DT	I-Claim	0	~
new	JJ	I-Claim	0	~
environment	NN	I-Claim	0	~
.	.	O	~	~
While	IN	O	~	~
some	DT	O	~	~
students	NNS	O	~	~
study	NN	O	~	~
and	CC	B-MajorClaim	1	~
live	VB	I-MajorClaim	1	~
overseas	JJ	I-MajorClaim	1	~
to	TO	O	~	~
achieve	VB	O	~	~
this	DT	O	~	~
,	,	O	~	~
some	DT	O	~	~
prefer	VBP	O	~	~
to	TO	B-Claim	2	~
study	VB	I-Claim	2	~
home	NN	I-Claim	2	~
because	IN	O	~	~
of	IN	O	~	~
the	DT	O	~	~
difficulties	NNS	O	~	~
of	IN	O	~	~
living	NN	O	~	~
and	CC	O	~	~
studying	VBG	O	~	~
overseas	RB	O	~	~
.	.	O	~	~
In	IN	O	~	~
my	PRP$	O	~	~
opinion	NN	O	~	~
,	,	O	~	~
one	CD	B-Claim	3	~
who	WP	I-Claim	3	~
studies	VBZ	I-Claim	3	~
overseas	RB	I-Claim	3	~
will	MD	I-Claim	3	~
gain	VB	I-Claim	3	~
many	JJ	I-Claim	3	~
skills	NNS	I-Claim	3	~
throughout	IN	I-Claim	3	~
this	DT	O	~	~
experience	NN	O	~	~
for	IN	O	~	~
several	JJ	O	~	~
reasons	NNS	O	~	~
.	.	O	~	~
First	RB	O	~	~
,	,	O	~	~
studying	VBG	B-Claim	4	For:~
at	IN	I-Claim	4	For:~
an	DT	I-Claim	4	For:~
overseas	JJ	I-Claim	4	For:~
university	NN	I-Claim	4	For:~
gives	VBZ	I-Claim	4	For:~
individuals	NNS	I-Claim	4	For:~
the	DT	I-Claim	4	For:~
opportunity	NN	I-Claim	4	For:~
to	TO	I-Claim	4	For:~
improve	VB	I-Claim	4	For:~
social	JJ	I-Claim	4	For:~
skills	NNS	I-Claim	4	For:~
by	IN	I-Claim	4	For:~
interacting	VBG	I-Claim	4	For:~
and	CC	I-Claim	4	For:~
communicating	VBG	I-Claim	4	For:~
with	IN	I-Claim	4	For:~
students	NNS	I-Claim	4	For:~
