E-mail	NN	B-Premise	0	~
or	CC	I-Premise	0	~
Voice	NNP	I-Premise	0	~
mail	NN	I-Premise	0	~
Versus	NNP	I-Premise	0	~
Telephone	NNP	I-Premise	0	~
or	CC	I-Premise	0	~
face	NN	I-Premise	0	~
to	TO	I-Premise	0	~
face	VB	I-Premise	0	~
Technology	NN	I-Premise	0	~
has	VBZ	I-Premise	0	~
been	VBN	I-Premise	0	~
developing	VBG	I-Premise	0	~
so	RB	I-Premise	0	~
quickly	RB	O	~	~
and	CC	O	~	~
becoming	VBG	O	~	~
more	RBR	O	~	~
perfect	JJ	O	~	~
every	DT	B-Premise	1	~
day	NN	I-Premise	1	~
.	.	O	~	~
Communication	NNP	B-Claim	2	~
nowadays	RB	I-Claim	2	~
depends	VBZ	I-Claim	2	~
on	IN	I-Claim	2	~
technology	NN	I-Claim	2	~
pretty	RB	I-Claim	2	~
much	RB	I-Claim	2	~
.	.	O	~	~
Voice	NNP	B-Premise	3	~
mail	NN	I-Premise	3	~
,	,	I-Premise	3	~
e-mail	NN	I-Premise	3	~
,	,	I-Premise	3	~
telephone	NN	I-Premise	3	~
or	CC	I-Premise	3	~
just	RB	I-Premise	3	~
traditional	JJ	I-Premise	3	~
way	NN	I-Premise	3	~
:	:	I-Premise	3	~
face-to-face	RB	I-Premise	3	~
.	.	O	~	~
However	RB	O	~	~
,	,	O	~	~
I	PRP	O	~	~
prefer	VBP	O	~	~
e-mail	NN	O	~	~
due	JJ	O	~	~
to	TO	O	~	~
3	CD	O	~	~
reasons	NNS	O	~	~
:	:	O	~	~
convenience	NN	O	~	~
,	,	O	~	~
honest	JJ	O	~	~
expression	NN	B-Claim	4	~
and	CC	I-Claim	4	~
fluency	NN	I-Claim	4	~
in	IN	I-Claim	4	~
communicating	VBG	I-Claim	4	~
.	.	O	~	~
Everyone	NN	B-Premise	5	For:~
agrees	VBZ	I-Premise	5	For:~
that	IN	I-Premise	5	For:~
e-mail	NN	I-Premise	5	For:~
has	VBZ	I-Premise	5	For:~
been	VBN	I-Premise	5	For:~
a	DT	I-Premise	5	For:~
great	JJ	I-Premise	5	For:~
way	NN	I-Premise	5	For:~
of	IN	I-Premise	5	For:~
communication	NN	I-Premise	5	For:~
.	.	O	~	~
You	PRP	B-Premise	6	supports:5
can	MD	I-Premise	6	supports:5
talk	VB	I-Premise	6	supports:5
to	TO	I-Premise	6	supports:5
others	NNS	I-Premise	6	supports:5
from	IN	I-Premise	6	supports:5
thousands	NNS	I-Premise	6	supports:5
mile	NN	I-Premise	6	supports:5
.	.	O	~	~
For	IN	O	~	~
instance	NN	O	~	~
,	,	O	~	~
if	IN	B-Premise	7	supports:6
you	PRP	I-Premise	7	supports:6
are	VBP	I-Premise	7	supports:6
in	IN	I-Premise	7	supports:6
Vietnam	NNP	I-Premise	7	supports:6
and	CC	I-Premise	7	supports:6
another	DT	I-Premise	7	supports:6
person	NN	I-Premise	7	supports:6
is	VBZ	I-Premise	7	supports:6
in	IN	I-Premise	7	supports:6
the	DT	I-Premise	7	supports:6
US	NNP	I-Premise	7	supports:6
-	:	I-Premise	7	supports:6
half	NN	I-Premise	7	supports:6
of	IN	I-Premise	7	supports:6
the	DT	I-Premise	7	supports:6
Earth	NNP	I-Premise	7	supports:6
,	,	I-Premise	7	supports:6
no	DT	I-Premise	7	supports:6
matter	NN	I-Premise	7	supports:6
how	WRB	I-Premise	7	supports:6
far	RB	I-Premise	7	supports:6
it	PRP	I-Premise	7	supports:6
is	VBZ	I-Premise	7	supports:6
,	,	I-Premise	7	supports:6
you	PRP	I-Premise	7	supports:6
can	MD	I-Premise	7	supports:6
keep	VB	I-Premise	7	supports:6
contact	NN	I-Premise	7	supports:6
.	.	O	~	~
We	PRP	B-Premise	8	supports:5
will	MD	I-Premise	8	supports:5
never	RB	I-Premise	8	supports:5
have	VB	I-Premise	8	supports:5
to	TO	I-Premise	8	supports:5
worry	VB	I-Premise	8	supports:5
if	IN	I-Premise	8	supports:5
our	PRP$	I-Premise	8	supports:5
mails	NNS	I-Premise	8	supports:5
will	MD	I-Premise	8	supports:5
be	VB	I-Premise	8	supports:5
sent	VBN	I-Premise	8	supports:5
to	TO	I-Premise	8	supports:5
the	DT	I-Premise	8	supports:5
right	JJ	I-Premise	8	supports:5
address	NN	I-Premise	8	supports:5
.	.	O	~	~
If	IN	B-Premise	9	supports:8
the	DT	I-Premise	9	supports:8
address	NN	I-Premise	9	supports:8
is	VBZ	I-Premise	9	supports:8
wrong	JJ	I-Premise	9	supports:8
,	,	I-Premise	9	supports:8
then	RB	I-Premise	9	supports:8
you	PRP	I-Premise	9	supports:8
will	MD	I-Premise	9	supports:8
know	VB	I-Premise	9	supports:8
right	RB	I-Premise	9	supports:8
away	RB	I-Premise	9	supports:8
.	.	O	~	~
Moreover	RB	O	~	~
,	,	O	~	~
e-mail	NN	B-Premise	10	supports:5
does	VBZ	I-Premise	10	supports:5
n't	RB	I-Premise	10	supports:5
take	VB	I-Premise	10	supports:5
too	RB	I-Premise	10	supports:5
much	JJ	I-Premise	10	supports:5
time	NN	I-Premise	10	supports:5
:	:	I-Premise	10	supports:5
just	RB	I-Premise	10	supports:5
a	DT	I-Premise	10	supports:5
click	NN	I-Premise	10	supports:5
.	.	O	~	~
In	IN	O	~	~
addition	NN	O	~	~
,	,	O	~	~
writing	VBG	B-Premise	11	For:~
e-mail	NN	I-Premise	11	For:~
helps	VBZ	I-Premise	11	For:~
people	NNS	I-Premise	11	For:~
express	VBP	I-Premise	11	For:~
honestly	RB	I-Premise	11	For:~
.	.	O	~	~
Some	DT	B-Premise	12	supports:11
people	NNS	I-Premise	12	supports:11
think	VBP	I-Premise	12	supports:11
that	IN	I-Premise	12	supports:11
the	DT	I-Premise	12	supports:11
face-to-face	JJ	I-Premise	12	supports:11
conversations	NNS	I-Premise	12	supports:11
make	VBP	I-Premise	12	supports:11
them	PRP	I-Premise	12	supports:11
feel	VB	I-Premise	12	supports:11
stupid	JJ	I-Premise	12	supports:11
.	.	O	~	~
Sometimes	RB	B-Premise	13	supports:12
,	,	I-Premise	13	supports:12
their	PRP$	I-Premise	13	supports:12
ideas	NNS	I-Premise	13	supports:12
are	VBP	I-Premise	13	supports:12
not	RB	I-Premise	13	supports:12
