Do	VB	O	~	~
you	PRP	O	~	~
agree	VBP	O	~	~
or	CC	O	~	~
disagree	VBP	O	~	~
with	IN	O	~	~
the	DT	O	~	~
statement	NN	O	~	~
that	IN	O	~	~
a	DT	O	~	~
zoo	NN	O	~	~
has	VBZ	O	~	~
no	DT	O	~	~
useful	JJ	O	~	~
purpose	NN	O	~	~
Some	DT	O	~	~
people	NNS	O	~	~
may	MD	O	~	~
believe	VB	O	~	~
that	IN	O	~	~
a	DT	O	~	~
zoo	NN	O	~	~
is	VBZ	O	~	~
futile	JJ	O	~	~
in	IN	O	~	~
the	DT	O	~	~
era	NN	O	~	~
of	IN	B-Claim	0	~
globalization	NN	I-Claim	0	~
,	,	O	~	~
which	WDT	O	~	~
people	NNS	O	~	~
can	MD	B-Claim	1	~
develop	VB	I-Claim	1	~
their	PRP$	I-Claim	1	~
knowledge	NN	I-Claim	1	~
fast	RB	I-Claim	1	~
and	CC	I-Claim	1	~
easily	RB	I-Claim	1	~
.	.	O	~	~
However	RB	O	~	~
,	,	O	~	~
I	PRP	O	~	~
do	VBP	O	~	~
not	RB	O	~	~
agree	VB	O	~	~
with	IN	O	~	~
them	PRP	O	~	~
.	.	O	~	~
I	PRP	O	~	~
believe	VBP	O	~	~
that	IN	O	~	~
the	DT	B-Claim	2	~
zoo	NN	I-Claim	2	~
is	VBZ	I-Claim	2	~
invaluable	JJ	I-Claim	2	~
for	IN	I-Claim	2	~
human	JJ	I-Claim	2	~
beings	NNS	I-Claim	2	~
.	.	O	~	~
It	PRP	B-Premise	3	For:~
is	VBZ	I-Premise	3	For:~
very	RB	I-Premise	3	For:~
crucial	JJ	I-Premise	3	For:~
for	IN	I-Premise	3	For:~
learning	VBG	I-Premise	3	For:~
.	.	O	~	~
It	PRP	B-Premise	4	For:~
helps	VBZ	I-Premise	4	For:~
animals	NNS	I-Premise	4	For:~
out	IN	I-Premise	4	For:~
of	IN	I-Premise	4	For:~
extinction	NN	I-Premise	4	For:~
.	.	O	~	~
Also	RB	O	~	~
,	,	O	~	~
it	PRP	B-Claim	5	For:~
is	VBZ	I-Claim	5	For:~
a	DT	I-Claim	5	For:~
interesting	JJ	I-Claim	5	For:~
travel	NN	I-Claim	5	For:~
location	NN	I-Claim	5	For:~
.	.	O	~	~
First	NNP	O	~	~
of	IN	O	~	~
all	DT	O	~	~
,	,	O	~	~
the	DT	B-Premise	6	For:~
zoo	NN	I-Premise	6	For:~
gives	VBZ	I-Premise	6	For:~
humans	NNS	I-Premise	6	For:~
new	JJ	I-Premise	6	For:~
knowledge	NN	I-Premise	6	For:~
.	.	O	~	~
When	WRB	B-Premise	7	~
you	PRP	I-Premise	7	~
were	VBD	I-Premise	7	~
so	RB	O	~	~
young	JJ	O	~	~
that	IN	O	~	~
you	PRP	B-Premise	8	~
did	VBD	I-Premise	8	~
not	RB	I-Premise	8	~
know	VB	I-Premise	8	~
many	JJ	I-Premise	8	~
kinds	NNS	I-Premise	8	~
of	IN	I-Premise	8	~
animals	NNS	I-Premise	8	~
,	,	O	~	~
what	WP	B-Premise	9	~
should	MD	I-Premise	9	~
you	PRP	I-Premise	9	~
do	VB	I-Premise	9	~
if	IN	I-Premise	9	~
there	EX	I-Premise	9	~
were	VBD	I-Premise	9	~
no	DT	O	~	~
zoo	NN	O	~	~
?	.	O	~	~
Inevitably	RB	O	~	~
,	,	O	~	~
the	DT	B-Premise	10	supports:6
zoo	NN	I-Premise	10	supports:6
is	VBZ	I-Premise	10	supports:6
the	DT	I-Premise	10	supports:6
important	JJ	I-Premise	10	supports:6
place	NN	I-Premise	10	supports:6
for	IN	I-Premise	10	supports:6
innate	JJ	I-Premise	10	supports:6
learning	NN	I-Premise	10	supports:6
.	.	O	~	~
The	DT	B-Premise	11	supports:6
zoo	NN	I-Premise	11	supports:6
also	RB	I-Premise	11	supports:6
let	VBD	I-Premise	11	supports:6
students	NNS	I-Premise	11	supports:6
have	VBP	I-Premise	11	supports:6
a	DT	I-Premise	11	supports:6
chance	NN	I-Premise	11	supports:6
to	TO	I-Premise	11	supports:6
learning	VBG	I-Premise	11	supports:6
biology	NN	I-Premise	11	supports:6
practically	RB	I-Premise	11	supports:6
.	.	O	~	~
They	PRP	B-Premise	12	supports:6
are	VBP	I-Premise	12	supports:6
able	JJ	I-Premise	12	supports:6
to	TO	I-Premise	12	supports:6
observe	VB	I-Premise	12	supports:6
animals	NNS	I-Premise	12	supports:6
'	POS	I-Premise	12	supports:6
behaviors	NNS	I-Premise	12	supports:6
and	CC	I-Premise	12	supports:6
features	NNS	I-Premise	12	supports:6
.	.	O	~	~
Moreover	RB	O	~	~
,	,	O	~	~
practical	JJ	B-Premise	13	supports:6
learning	NN	I-Premise	13	supports:6
help	NN	I-Premise	13	supports:6
students	NNS	I-Premise	13	supports:6
relax	VBP	I-Premise	13	supports:6
from	IN	I-Premise	13	supports:6
