The	DT	O	~	~
precondition	NN	O	~	~
of	IN	O	~	~
doing	VBG	O	~	~
research	NN	O	~	~
by	IN	O	~	~
professors	NNS	O	~	~
Nowadays	RB	O	~	~
,	,	O	~	~
many	JJ	B-Premise	0	~
professors	NNS	I-Premise	0	~
conduct	VBP	I-Premise	0	~
research	NN	I-Premise	0	~
while	IN	I-Premise	0	~
teaching	NN	I-Premise	0	~
in	IN	I-Premise	0	~
colleges	NNS	I-Premise	0	~
or	CC	I-Premise	0	~
universities	NNS	I-Premise	0	~
.	.	O	~	~
Although	IN	O	~	~
research	NN	B-Premise	1	attacks:2
could	MD	I-Premise	1	attacks:2
bring	VB	I-Premise	1	attacks:2
funding	NN	I-Premise	1	attacks:2
and	CC	I-Premise	1	attacks:2
latest	JJS	I-Premise	1	attacks:2
achievements	NNS	I-Premise	1	attacks:2
in	IN	I-Premise	1	attacks:2
the	DT	I-Premise	1	attacks:2
field	NN	I-Premise	1	attacks:2
,	,	O	~	~
the	DT	B-Premise	2	For:~
research	NN	I-Premise	2	For:~
takes	VBZ	I-Premise	2	For:~
up	RP	I-Premise	2	For:~
too	RB	I-Premise	2	For:~
much	JJ	I-Premise	2	For:~
teaching	NN	I-Premise	2	For:~
time	NN	I-Premise	2	For:~
.	.	O	~	~
As	IN	O	~	~
far	RB	O	~	~
as	IN	O	~	~
I	PRP	O	~	~
am	VBP	O	~	~
concerned	JJ	O	~	~
,	,	O	~	~
professors	NNS	B-Premise	3	~
should	MD	I-Premise	3	~
spend	VB	I-Premise	3	~
more	JJR	I-Premise	3	~
time	NN	I-Premise	3	~
on	IN	I-Premise	3	~
preparing	VBG	I-Premise	3	~
courses	NNS	I-Premise	3	~
than	IN	I-Premise	3	~
research	NN	I-Premise	3	~
.	.	O	~	~
To	TO	O	~	~
begin	VB	O	~	~
with	IN	O	~	~
,	,	O	~	~
it	PRP	B-Premise	4	~
is	VBZ	I-Premise	4	~
vital	JJ	I-Premise	4	~
that	IN	O	~	~
professors	NNS	B-Premise	5	supports:11
should	MD	I-Premise	5	supports:11
assist	VB	I-Premise	5	supports:11
students	NNS	I-Premise	5	supports:11
to	TO	I-Premise	5	supports:11
acquire	VB	I-Premise	5	supports:11
knowledge	NN	I-Premise	5	supports:11
.	.	O	~	~
The	DT	B-Premise	6	supports:11
professors	NNS	I-Premise	6	supports:11
'	POS	I-Premise	6	supports:11
duty	NN	I-Premise	6	supports:11
is	VBZ	I-Premise	6	supports:11
to	TO	I-Premise	6	supports:11
nurture	VB	I-Premise	6	supports:11
students	NNS	I-Premise	6	supports:11
,	,	I-Premise	6	supports:11
and	CC	I-Premise	6	supports:11
prepare	VB	I-Premise	6	supports:11
