# paragraph 0
# sent
Capital	NNP	O	~	~
punishment	NN	O	~	~
-	:	O	~	~
necessary	JJ	O	~	~
or	CC	O	~	~
not	RB	O	~	~
# paragraph 1
# sent
Crime	NN	O	~	~
is	VBZ	O	~	~
always	RB	O	~	~
punishable	JJ	O	~	~
.	.	O	~	~
# sent
Retribution	NN	O	~	~
is	VBZ	O	~	~
the	DT	O	~	~
method	NN	O	~	~
for	IN	O	~	~
countering	VBG	O	~	~
criminals	NNS	O	~	~
.	.	O	~	~
# sent
Some	DT	O	~	~
countries	NNS	O	~	~
have	VBP	O	~	~
stringent	JJ	O	~	~
rules	NNS	O	~	~
,	,	O	~	~
like	IN	O	~	~
capital	JJ	O	~	~
punishment	NN	O	~	~
,	,	O	~	~
while	IN	O	~	~
other	JJ	O	~	~
have	VBP	O	~	~
a	DT	O	~	~
lot	NN	O	~	~
of	IN	O	~	~
flexibility	NN	O	~	~
in	IN	O	~	~
the	DT	O	~	~
judicial	JJ	O	~	~
system	NN	O	~	~
.	.	O	~	~
# sent
However	RB	O	~	~
,	,	O	~	~
strict	JJ	B-MajorClaim	0	~
laws	NNS	I-MajorClaim	0	~
,	,	I-MajorClaim	0	~
like	IN	I-MajorClaim	0	~
capital	JJ	I-MajorClaim	0	~
punishment	NN	I-MajorClaim	0	~
,	,	I-MajorClaim	0	~
are	VBP	I-MajorClaim	0	~
essential	JJ	I-MajorClaim	0	~
in	IN	I-MajorClaim	0	~
a	DT	I-MajorClaim	0	~
society	NN	I-MajorClaim	0	~
.	.	O	~	~
# paragraph 2
# sent
Capital	NNP	B-Premise	1	supports:4
punishment	NN	I-Premise	1	supports:4
is	VBZ	I-Premise	1	supports:4
given	VBN	I-Premise	1	supports:4
only	RB	I-Premise	1	supports:4
in	IN	I-Premise	1	supports:4
the	DT	I-Premise	1	supports:4
``	``	I-Premise	1	supports:4
rarest	JJS	I-Premise	1	supports:4
of	IN	I-Premise	1	supports:4
the	DT	I-Premise	1	supports:4
rare	JJ	I-Premise	1	supports:4
''	''	I-Premise	1	supports:4
cases	NNS	I-Premise	1	supports:4
.	.	I-Premise	2	supports:4
# sent
Its	PRP$	I-Premise	2	supports:4
