# paragraph 0
# sent
Effects	NNS	O	~	~
of	IN	O	~	~
mobile	JJ	O	~	~
phones	NNS	O	~	~
# paragraph 1
# sent
Nowadays	RB	O	~	~
,	,	O	~	~
the	DT	O	~	~
popularity	NN	O	~	~
of	IN	O	~	~
mobile	JJ	O	~	~
phones	NNS	O	~	~
has	VBZ	O	~	~
brought	VBN	O	~	~
about	RB	O	~	~
a	DT	O	~	~
lot	NN	O	~	~
of	IN	O	~	~
convenience	NN	O	~	~
but	CC	O	~	~
at	IN	O	~	~
the	DT	O	~	~
meanwhile	RB	O	~	~
a	DT	O	~	~
variety	NN	O	~	~
of	IN	O	~	~
problems	NNS	O	~	~
as	RB	O	~	~
well	RB	O	~	~
,	,	O	~	~
such	JJ	O	~	~
as	IN	O	~	~
social	JJ	O	~	~
,	,	O	~	~
medical	JJ	O	~	~
and	CC	O	~	~
technical	JJ	O	~	~
problems	NNS	O	~	~
.	.	O	~	~
# sent
However	RB	O	~	~
,	,	O	~	~
I	PRP	B-MajorClaim	0	~
do	VBP	I-MajorClaim	0	~
not	RB	I-MajorClaim	0	~
think	VB	I-MajorClaim	0	~
these	DT	I-MajorClaim	0	~
disadvantages	NNS	I-MajorClaim	0	~
will	MD	I-MajorClaim	0	~
outweigh	VB	I-MajorClaim	0	~
the	DT	I-MajorClaim	0	~
advantages	NNS	I-MajorClaim	0	~
brought	VBN	I-MajorClaim	0	~
by	IN	I-MajorClaim	0	~
cell	NN	I-MajorClaim	0	~
phones	NNS	I-MajorClaim	0	~
.	.	O	~	~
# sent
In	IN	O	~	~
this	DT	O	~	~
essay	NN	O	~	~
,	,	O	~	~
I	PRP	O	~	~
would	MD	O	~	~
like	VB	O	~	~
to	TO	O	~	~
analyze	VB	O	~	~
these	DT	O	~	~
three	CD	O	~	~
issues	NNS	O	~	~
in	IN	O	~	~
order	NN	O	~	~
to	TO	O	~	~
support	VB	O	~	~
my	PRP$	O	~	~
viewpoint	NN	O	~	~
.	.	O	~	~
# paragraph 2
# sent
First	NNP	O	~	~
of	IN	O	~	~
all	DT	O	~	~
,	,	O	~	~
almost	RB	B-Claim	1	Against:~
everything	NN	I-Claim	1	Against:~
that	WDT	I-Claim	1	Against:~
changed	VBD	I-Claim	1	Against:~
our	PRP$	I-Claim	1	Against:~
lifestyle	NN	I-Claim	1	Against:~
a	DT	I-Claim	1	Against:~
lot	NN	I-Claim	1	Against:~
will	MD	I-Claim	1	Against:~
also	RB	I-Claim	1	Against:~
cause	VB	I-Claim	1	Against:~
some	DT	I-Claim	1	Against:~
social	JJ	I-Claim	1	Against:~
problems	NNS	I-Claim	1	Against:~
.	.	O	~	~
# sent
Mobile	NNP	O	~	~
phones	NNS	O	~	~
are	VBP	O	~	~
not	RB	O	~	~
out	IN	O	~	~
of	IN	O	~	~
expectation	NN	O	~	~
.	.	O	~	~
# sent
Speaking	VBG	B-Premise	2	supports:1
loudly	RB	I-Premise	2	supports:1
on	IN	I-Premise	2	supports:1
the	DT	I-Premise	2	supports:1
phone	NN	I-Premise	2	supports:1
in	IN	I-Premise	2	supports:1
public	JJ	I-Premise	2	supports:1
areas	NNS	I-Premise	2	supports:1
,	,	I-Premise	2	supports:1
such	JJ	I-Premise	2	supports:1
as	IN	I-Premise	2	supports:1
schools	NNS	I-Premise	2	supports:1
,	,	I-Premise	2	supports:1
libraries	NNS	I-Premise	2	supports:1
and	CC	I-Premise	2	supports:1
hospitals	NNS	I-Premise	2	supports:1
appears	VBZ	I-Premise	2	supports:1
to	TO	I-Premise	2	supports:1
be	VB	I-Premise	2	supports:1
very	RB	I-Premise	2	supports:1
impolite	JJ	I-Premise	2	supports:1
and	CC	I-Premise	2	supports:1
offensive	JJ	I-Premise	2	supports:1
.	.	O	~	~
# sent
What	WP	O	~	~
is	VBZ	O	~	~
worse	JJR	O	~	~
,	,	O	~	~
some	DT	B-Premise	3	supports:1
students	NNS	I-Premise	3	supports:1
utilize	VBP	I-Premise	3	supports:1
their	PRP$	I-Premise	3	supports:1
cell	NN	I-Premise	3	supports:1
phones	NNS	I-Premise	3	supports:1
as	IN	I-Premise	3	supports:1
an	DT	I-Premise	3	supports:1
effective	JJ	I-Premise	3	supports:1
cheating	NN	I-Premise	3	supports:1
tools	NNS	I-Premise	3	supports:1
in	IN	I-Premise	3	supports:1
examinations	NNS	I-Premise	3	supports:1
in	IN	I-Premise	3	supports:1
which	WDT	I-Premise	3	supports:1
they	PRP	I-Premise	3	supports:1
can	MD	I-Premise	3	supports:1
send	VB	I-Premise	3	supports:1
and	CC	I-Premise	3	supports:1
receive	VB	I-Premise	3	supports:1
answers	NNS	I-Premise	3	supports:1
by	IN	I-Premise	3	supports:1
texting	VBG	I-Premise	3	supports:1
each	DT	I-Premise	3	supports:1
other	JJ	I-Premise	3	supports:1
.	.	O	~	~
# sent
Nevertheless	RB	O	~	~
,	,	O	~	~
it	PRP	B-Premise	4	attacks:1
is	VBZ	I-Premise	4	attacks:1
not	RB	I-Premise	4	attacks:1
impossible	JJ	I-Premise	4	attacks:1
to	TO	I-Premise	4	attacks:1
solve	VB	I-Premise	4	attacks:1
these	DT	I-Premise	4	attacks:1
problems	NNS	I-Premise	4	attacks:1
,	,	I-Premise	4	attacks:1
as	RB	I-Premise	4	attacks:1
long	RB	I-Premise	4	attacks:1
as	IN	I-Premise	4	attacks:1
some	DT	I-Premise	4	attacks:1
regulations	NNS	I-Premise	4	attacks:1
and	CC	I-Premise	4	attacks:1
rules	NNS	I-Premise	4	attacks:1
can	MD	I-Premise	4	attacks:1
be	VB	I-Premise	4	attacks:1
effectively	RB	I-Premise	4	attacks:1
implemented	VBN	I-Premise	4	attacks:1
.	.	O	~	~
# paragraph 3
# sent
It	PRP	O	~	~
is	VBZ	O	~	~
also	RB	O	~	~
worth	JJ	O	~	~
mentioning	VBG	O	~	~
that	IN	O	~	~
some	DT	B-Claim	5	Against:~
harmful	JJ	I-Claim	5	Against:~
effects	NNS	I-Claim	5	Against:~
on	IN	I-Claim	5	Against:~
our	PRP$	I-Claim	5	Against:~
health	NN	I-Claim	5	Against:~
are	VBP	I-Claim	5	Against:~
lethal	JJ	I-Claim	5	Against:~
.	.	O	~	~
# sent
It	PRP	B-Premise	6	supports:5
has	VBZ	I-Premise	6	supports:5
been	VBN	I-Premise	6	supports:5
proved	VBN	I-Premise	6	supports:5
that	IN	I-Premise	6	supports:5
overusing	NN	I-Premise	6	supports:5
of	IN	I-Premise	6	supports:5
the	DT	I-Premise	6	supports:5
electronic	JJ	I-Premise	6	supports:5
devices	NNS	I-Premise	6	supports:5
including	VBG	I-Premise	6	supports:5
mobile	JJ	I-Premise	6	supports:5
phones	NNS	I-Premise	6	supports:5
could	MD	I-Premise	6	supports:5
lead	VB	I-Premise	6	supports:5
to	TO	I-Premise	6	supports:5
higher	JJR	I-Premise	6	supports:5
possibility	NN	I-Premise	6	supports:5
of	IN	I-Premise	6	supports:5
suffering	VBG	I-Premise	6	supports:5
hearing	NN	I-Premise	6	supports:5
loss	NN	I-Premise	6	supports:5
and	CC	I-Premise	6	supports:5
even	RB	I-Premise	6	supports:5
cancers	NNS	I-Premise	6	supports:5
,	,	I-Premise	6	supports:5
although	IN	I-Premise	6	supports:5
the	DT	I-Premise	6	supports:5
further	JJ	I-Premise	6	supports:5
investigation	NN	I-Premise	6	supports:5
are	VBP	I-Premise	6	supports:5
needed	VBN	I-Premise	6	supports:5
.	.	O	~	~
# paragraph 4
# sent
Another	DT	O	~	~
debatable	JJ	O	~	~
problem	NN	O	~	~
is	VBZ	O	~	~
about	IN	O	~	~
techniques	NNS	O	~	~
