# paragraph 0
# sent
Detailed	JJ	O	~	~
description	NN	O	~	~
of	IN	O	~	~
crimes	NNS	O	~	~
on	IN	O	~	~
newspaper	NN	O	~	~
and	CC	O	~	~
TV	NN	O	~	~
can	MD	O	~	~
have	VB	O	~	~
bad	JJ	O	~	~
consequences	NNS	O	~	~
on	IN	O	~	~
society	NN	O	~	~
# paragraph 1
# sent
Nowadays	RB	O	~	~
,	,	O	~	~
the	DT	O	~	~
print	NN	O	~	~
as	RB	O	~	~
well	RB	O	~	~
as	IN	O	~	~
the	DT	O	~	~
electronic	JJ	O	~	~
media	NNS	O	~	~
tend	VBP	O	~	~
to	TO	O	~	~
dedicate	VB	O	~	~
large	JJ	O	~	~
amounts	NNS	O	~	~
of	IN	O	~	~
airtime	NN	O	~	~
and	CC	O	~	~
space	NN	O	~	~
to	TO	O	~	~
detailed	JJ	O	~	~
reports	NNS	O	~	~
about	IN	O	~	~
crimes	NNS	O	~	~
.	.	O	~	~
# sent
Personally	RB	O	~	~
,	,	O	~	~
I	PRP	O	~	~
believe	VBP	O	~	~
such	JJ	B-MajorClaim	0	~
details	NNS	I-MajorClaim	0	~
should	MD	I-MajorClaim	0	~
be	VB	I-MajorClaim	0	~
strictly	RB	I-MajorClaim	0	~
censored	VBN	I-MajorClaim	0	~
,	,	I-MajorClaim	0	~
if	IN	I-MajorClaim	0	~
not	RB	I-MajorClaim	0	~
banned	VBN	I-MajorClaim	0	~
altogether	RB	I-MajorClaim	0	~
.	.	O	~	~
# paragraph 2
# sent
It	PRP	O	~	~
is	VBZ	O	~	~
widely	RB	O	~	~
known	VBN	O	~	~
that	IN	O	~	~
the	DT	B-Premise	1	supports:3
press	NN	I-Premise	1	supports:3
provide	VBP	I-Premise	1	supports:3
the	DT	I-Premise	1	supports:3
public	JJ	I-Premise	1	supports:3
with	IN	I-Premise	1	supports:3
criminal	JJ	I-Premise	1	supports:3
content	NN	I-Premise	1	supports:3
in	IN	I-Premise	1	supports:3
order	NN	I-Premise	1	supports:3
to	TO	I-Premise	1	supports:3
increase	VB	I-Premise	1	supports:3
newspaper	NN	I-Premise	1	supports:3
circulation	NN	I-Premise	1	supports:3
and	CC	I-Premise	1	supports:3
TV	NN	I-Premise	1	supports:3
rating	NN	I-Premise	1	supports:3
.	.	O	~	~
# sent
These	DT	B-Premise	2	supports:3
days	NNS	I-Premise	2	supports:3
the	DT	I-Premise	2	supports:3
primary	JJ	I-Premise	2	supports:3
purpose	NN	I-Premise	2	supports:3
of	IN	I-Premise	2	supports:3
journalists	NNS	I-Premise	2	supports:3
covering	VBG	I-Premise	2	supports:3
the	DT	I-Premise	2	supports:3
details	NNS	I-Premise	2	supports:3
of	IN	I-Premise	2	supports:3
criminal	JJ	I-Premise	2	supports:3
acts	NNS	I-Premise	2	supports:3
is	VBZ	I-Premise	2	supports:3
,	,	I-Premise	2	supports:3
more	RBR	I-Premise	2	supports:3
often	RB	I-Premise	2	supports:3
than	IN	I-Premise	2	supports:3
that	DT	I-Premise	2	supports:3
,	,	I-Premise	2	supports:3
to	TO	I-Premise	2	supports:3
boost	VB	I-Premise	2	supports:3
newspaper	NN	I-Premise	2	supports:3
circulations	NNS	I-Premise	2	supports:3
and	CC	I-Premise	2	supports:3
TV	NN	I-Premise	2	supports:3
ratings	NNS	I-Premise	2	supports:3
.	.	O	~	~
# sent
Consequently	RB	O	~	~
,	,	O	~	~
a	DT	B-Claim	3	For:~
great	JJ	I-Claim	3	For:~
deal	NN	I-Claim	3	For:~
of	IN	I-Claim	3	For:~
crime	NN	I-Claim	3	For:~
coverage	NN	I-Claim	3	For:~
is	VBZ	I-Claim	3	For:~
rather	RB	I-Claim	3	For:~
biased	VBN	I-Claim	3	For:~
,	,	I-Claim	3	For:~
exaggerated	VBD	I-Claim	3	For:~
or	CC	I-Claim	3	For:~
fraudulent	JJ	I-Claim	3	For:~
,	,	I-Claim	3	For:~
which	WDT	I-Claim	3	For:~
only	RB	I-Claim	3	For:~
result	VBP	I-Claim	3	For:~
to	TO	I-Claim	3	For:~
terrorize	VB	I-Claim	3	For:~
communities	NNS	I-Claim	3	For:~
and	CC	I-Claim	3	For:~
leave	VB	I-Claim	3	For:~
law-aiding	JJ	I-Claim	3	For:~
people	NNS	I-Claim	3	For:~
increasingly	RB	I-Claim	3	For:~
apprehensive	JJ	I-Claim	3	For:~
of	IN	I-Claim	3	For:~
