# paragraph 0
# sent
Nowadays	RB	O	~	~
human	JJ	O	~	~
activities	NNS	O	~	~
are	VBP	O	~	~
influenced	VBN	O	~	~
by	IN	O	~	~
computer	NN	O	~	~
use	NN	O	~	~
# paragraph 1
# sent
Computer	NN	O	~	~
is	VBZ	O	~	~
a	DT	O	~	~
modern	JJ	O	~	~
device	NN	O	~	~
that	WDT	O	~	~
is	VBZ	O	~	~
useful	JJ	O	~	~
for	IN	O	~	~
human	JJ	O	~	~
life	NN	O	~	~
.	.	O	~	~
# sent
People	NNS	O	~	~
use	VBP	O	~	~
computer	NN	O	~	~
particularly	RB	O	~	~
for	IN	O	~	~
work	NN	O	~	~
,	,	O	~	~
study	NN	O	~	~
,	,	O	~	~
even	RB	O	~	~
for	IN	O	~	~
communication	NN	O	~	~
.	.	O	~	~
# sent
However	RB	O	~	~
,	,	O	~	~
many	JJ	O	~	~
people	NNS	O	~	~
argue	VBP	O	~	~
that	IN	O	~	~
computer	NN	O	~	~
more	RBR	O	~	~
give	VB	O	~	~
obstacle	NN	O	~	~
than	IN	O	~	~
a	DT	O	~	~
help	NN	O	~	~
in	IN	O	~	~
social	JJ	O	~	~
life	NN	O	~	~
.	.	O	~	~
# sent
Other	JJ	O	~	~
sides	NNS	O	~	~
believe	VBP	O	~	~
that	IN	O	~	~
it	PRP	O	~	~
becomes	VBZ	O	~	~
prominent	JJ	O	~	~
thing	NN	O	~	~
,	,	O	~	~
and	CC	O	~	~
they	PRP	O	~	~
can	MD	O	~	~
not	RB	O	~	~
do	VB	O	~	~
anything	NN	O	~	~
without	IN	O	~	~
that	DT	O	~	~
device	NN	O	~	~
.	.	O	~	~
# sent
However	RB	O	~	~
,	,	O	~	~
I	PRP	O	~	~
strongly	RB	O	~	~
believe	VBP	O	~	~
that	IN	O	~	~
computer	NN	B-MajorClaim	0	~
can	MD	I-MajorClaim	0	~
influence	VB	I-MajorClaim	0	~
society	NN	I-MajorClaim	0	~
,	,	I-MajorClaim	0	~
and	CC	I-MajorClaim	0	~
people	NNS	I-MajorClaim	0	~
's	POS	I-MajorClaim	0	~
lives	NNS	I-MajorClaim	0	~
have	VBP	I-MajorClaim	0	~
already	RB	I-MajorClaim	0	~
been	VBN	I-MajorClaim	0	~
controlled	VBN	I-MajorClaim	0	~
by	IN	I-MajorClaim	0	~
device	NN	I-MajorClaim	0	~
.	.	O	~	~
# paragraph 2
# sent
I	PRP	O	~	~
would	MD	O	~	~
argue	VB	O	~	~
that	IN	O	~	~
this	DT	B-Claim	1	Against:~
modern	JJ	I-Claim	1	Against:~
device	NN	I-Claim	1	Against:~
has	VBZ	I-Claim	1	Against:~
been	VBN	I-Claim	1	Against:~
a	DT	I-Claim	1	Against:~
major	JJ	I-Claim	1	Against:~
hindrance	NN	I-Claim	1	Against:~
to	TO	I-Claim	1	Against:~
some	DT	I-Claim	1	Against:~
people	NNS	I-Claim	1	Against:~
.	.	O	~	~
# sent
A	DT	B-Premise	2	supports:4
study	NN	I-Premise	2	supports:4
conducted	VBN	I-Premise	2	supports:4
by	IN	I-Premise	2	supports:4
Mediabank	NN	I-Premise	2	supports:4
shows	VBZ	I-Premise	2	supports:4
that	IN	I-Premise	2	supports:4
majority	NN	I-Premise	2	supports:4
of	IN	I-Premise	2	supports:4
Australian	JJ	I-Premise	2	supports:4
adults	NNS	I-Premise	2	supports:4
do	VBP	I-Premise	2	supports:4
not	RB	I-Premise	2	supports:4
socialize	VB	I-Premise	2	supports:4
with	IN	I-Premise	2	supports:4
their	PRP$	I-Premise	2	supports:4
families	NNS	I-Premise	2	supports:4
and	CC	I-Premise	2	supports:4
friends	NNS	I-Premise	2	supports:4
as	RB	I-Premise	2	supports:4
much	RB	I-Premise	2	supports:4
as	IN	I-Premise	2	supports:4
they	PRP	I-Premise	2	supports:4
used	VBD	I-Premise	2	supports:4
to	TO	I-Premise	2	supports:4
,	,	O	~	~
due	JJ	O	~	~
to	TO	O	~	~
