# paragraph 0
# sent
Should	MD	O	~	~
students	NNS	O	~	~
be	VB	O	~	~
taught	VBN	O	~	~
to	TO	O	~	~
compete	VB	O	~	~
or	CC	O	~	~
to	TO	O	~	~
cooperate	VB	O	~	~
?	.	O	~	~
# paragraph 1
# sent
It	PRP	O	~	~
is	VBZ	O	~	~
always	RB	O	~	~
said	VBD	O	~	~
that	IN	O	~	~
competition	NN	O	~	~
can	MD	O	~	~
effectively	RB	O	~	~
promote	VB	O	~	~
the	DT	O	~	~
development	NN	O	~	~
of	IN	O	~	~
economy	NN	O	~	~
.	.	O	~	~
# sent
In	IN	O	~	~
order	NN	O	~	~
to	TO	O	~	~
survive	VB	O	~	~
in	IN	O	~	~
the	DT	O	~	~
competition	NN	O	~	~
,	,	O	~	~
companies	NNS	O	~	~
continue	VBP	O	~	~
to	TO	O	~	~
improve	VB	O	~	~
their	PRP$	O	~	~
products	NNS	O	~	~
and	CC	O	~	~
service	NN	O	~	~
,	,	O	~	~
and	CC	O	~	~
as	IN	O	~	~
a	DT	O	~	~
result	NN	O	~	~
,	,	O	~	~
the	DT	O	~	~
whole	JJ	O	~	~
society	NN	O	~	~
prospers	VBZ	O	~	~
.	.	O	~	~
# sent
However	RB	O	~	~
,	,	O	~	~
when	WRB	O	~	~
we	PRP	O	~	~
discuss	VBP	O	~	~
the	DT	O	~	~
issue	NN	O	~	~
of	IN	O	~	~
competition	NN	O	~	~
or	CC	O	~	~
cooperation	NN	O	~	~
,	,	O	~	~
what	WP	O	~	~
we	PRP	O	~	~
are	VBP	O	~	~
concerned	JJ	O	~	~
about	IN	O	~	~
is	VBZ	O	~	~
not	RB	O	~	~
the	DT	O	~	~
whole	JJ	O	~	~
society	NN	O	~	~
,	,	O	~	~
but	CC	O	~	~
the	DT	O	~	~
development	NN	O	~	~
of	IN	O	~	~
an	DT	O	~	~
individual	NN	O	~	~
's	POS	O	~	~
whole	JJ	O	~	~
life	NN	O	~	~
.	.	O	~	~
# sent
From	IN	O	~	~
this	DT	O	~	~
point	NN	O	~	~
of	IN	O	~	~
view	NN	O	~	~
,	,	O	~	~
I	PRP	O	~	~
firmly	RB	O	~	~
believe	VBP	O	~	~
that	IN	O	~	~
we	PRP	B-MajorClaim	0	~
should	MD	I-MajorClaim	0	~
attach	VB	I-MajorClaim	0	~
more	RBR	I-MajorClaim	0	~
importance	NN	I-MajorClaim	0	~
to	TO	I-MajorClaim	0	~
cooperation	NN	I-MajorClaim	0	~
during	IN	I-MajorClaim	0	~
primary	JJ	I-MajorClaim	0	~
education	NN	I-MajorClaim	0	~
.	.	O	~	~
# paragraph 2
# sent
First	NNP	O	~	~
of	IN	O	~	~
all	DT	O	~	~
,	,	O	~	~
through	IN	B-Claim	1	For:~
cooperation	NN	I-Claim	1	For:~
,	,	I-Claim	1	For:~
children	NNS	I-Claim	1	For:~
can	MD	I-Claim	1	For:~
learn	VB	I-Claim	1	For:~
about	IN	I-Claim	1	For:~
interpersonal	JJ	I-Claim	1	For:~
skills	NNS	I-Claim	1	For:~
which	WDT	I-Claim	1	For:~
are	VBP	I-Claim	1	For:~
significant	JJ	I-Claim	1	For:~
in	IN	I-Claim	1	For:~
the	DT	I-Claim	1	For:~
future	JJ	I-Claim	1	For:~
life	NN	I-Claim	1	For:~
of	IN	I-Claim	1	For:~
all	DT	I-Claim	1	For:~
students	NNS	I-Claim	1	For:~
.	.	O	~	~
# sent
What	WP	B-Premise	2	supports:1
we	PRP	I-Premise	2	supports:1
acquired	VBD	I-Premise	2	supports:1
from	IN	I-Premise	2	supports:1
team	NN	I-Premise	2	supports:1
work	NN	I-Premise	2	supports:1
is	VBZ	I-Premise	2	supports:1
not	RB	I-Premise	2	supports:1
only	RB	I-Premise	2	supports:1
how	WRB	I-Premise	2	supports:1
to	TO	I-Premise	2	supports:1
achieve	VB	I-Premise	2	supports:1
the	DT	I-Premise	2	supports:1
same	JJ	I-Premise	2	supports:1
goal	NN	I-Premise	2	supports:1
with	IN	I-Premise	2	supports:1
others	NNS	I-Premise	2	supports:1
but	CC	I-Premise	2	supports:1
more	JJR	I-Premise	2	supports:1
importantly	RB	I-Premise	2	supports:1
,	,	I-Premise	2	supports:1
how	WRB	I-Premise	2	supports:1
to	TO	I-Premise	2	supports:1
get	VB	I-Premise	2	supports:1
along	RP	I-Premise	2	supports:1
with	IN	I-Premise	2	supports:1
others	NNS	I-Premise	2	supports:1
.	.	O	~	~
# sent
During	IN	B-Premise	3	supports:1
the	DT	I-Premise	3	supports:1
process	NN	I-Premise	3	supports:1
of	IN	I-Premise	3	supports:1
cooperation	NN	I-Premise	3	supports:1
,	,	I-Premise	3	supports:1
children	NNS	I-Premise	3	supports:1
can	MD	I-Premise	3	supports:1
learn	VB	I-Premise	3	supports:1
about	IN	I-Premise	3	supports:1
how	WRB	I-Premise	3	supports:1
to	TO	I-Premise	3	supports:1
listen	VB	I-Premise	3	supports:1
to	TO	I-Premise	3	supports:1
opinions	NNS	I-Premise	3	supports:1
of	IN	I-Premise	3	supports:1
others	NNS	I-Premise	3	supports:1
,	,	I-Premise	3	supports:1
how	WRB	I-Premise	3	supports:1
to	TO	I-Premise	3	supports:1
communicate	VB	I-Premise	3	supports:1
with	IN	I-Premise	3	supports:1
others	NNS	I-Premise	3	supports:1
,	,	I-Premise	3	supports:1
how	WRB	I-Premise	3	supports:1
to	TO	I-Premise	3	supports:1
think	VB	I-Premise	3	supports:1
comprehensively	RB	I-Premise	3	supports:1
,	,	I-Premise	3	supports:1
and	CC	I-Premise	3	supports:1
even	RB	I-Premise	3	supports:1
how	WRB	I-Premise	3	supports:1
to	TO	I-Premise	3	supports:1
compromise	VB	I-Premise	3	supports:1
with	IN	I-Premise	3	supports:1
other	JJ	I-Premise	3	supports:1
team	NN	I-Premise	3	supports:1
members	NNS	I-Premise	3	supports:1
when	WRB	I-Premise	3	supports:1
conflicts	NNS	I-Premise	3	supports:1
occurred	VBD	I-Premise	3	supports:1
.	.	O	~	~
# sent
All	DT	B-Premise	4	supports:1
of	IN	I-Premise	4	supports:1
these	DT	I-Premise	4	supports:1
skills	NNS	I-Premise	4	supports:1
help	VBP	I-Premise	4	supports:1
them	PRP	I-Premise	4	supports:1
to	TO	I-Premise	4	supports:1
get	VB	I-Premise	4	supports:1
on	RP	I-Premise	4	supports:1
well	RB	I-Premise	4	supports:1
with	IN	I-Premise	4	supports:1
other	JJ	I-Premise	4	supports:1
people	NNS	I-Premise	4	supports:1
and	CC	I-Premise	4	supports:1
will	MD	I-Premise	4	supports:1
benefit	VB	I-Premise	4	supports:1
them	PRP	I-Premise	4	supports:1
for	IN	I-Premise	4	supports:1
the	DT	I-Premise	4	supports:1
whole	JJ	I-Premise	4	supports:1
life	NN	I-Premise	4	supports:1
.	.	O	~	~
# paragraph 3
# sent
On	IN	O	~	~
the	DT	O	~	~
other	JJ	O	~	~
hand	NN	O	~	~
,	,	O	~	~
the	DT	B-Premise	5	supports:6
significance	NN	I-Premise	5	supports:6
of	IN	I-Premise	5	supports:6
competition	NN	I-Premise	5	supports:6
is	VBZ	I-Premise	5	supports:6
that	IN	I-Premise	5	supports:6
how	WRB	I-Premise	5	supports:6
to	TO	I-Premise	5	supports:6
become	VB	I-Premise	5	supports:6
more	RBR	I-Premise	5	supports:6
excellence	NN	I-Premise	5	supports:6
to	TO	I-Premise	5	supports:6
gain	VB	I-Premise	5	supports:6
the	DT	I-Premise	5	supports:6
victory	NN	I-Premise	5	supports:6
.	.	O	~	~
# sent
Hence	RB	O	~	~
it	PRP	O	~	~
is	VBZ	O	~	~
always	RB	O	~	~
said	VBD	O	~	~
that	IN	O	~	~
competition	NN	B-Claim	6	Against:~
makes	VBZ	I-Claim	6	Against:~
the	DT	I-Claim	6	Against:~
society	NN	I-Claim	6	Against:~
more	RBR	I-Claim	6	Against:~
effective	JJ	I-Claim	6	Against:~
.	.	O	~	~
# sent
However	RB	O	~	~
,	,	O	~	~
when	WRB	B-Premise	7	supports:9
we	PRP	I-Premise	7	supports:9
consider	VBP	I-Premise	7	supports:9
about	IN	I-Premise	7	supports:9
the	DT	I-Premise	7	supports:9
question	NN	I-Premise	7	supports:9
that	WDT	I-Premise	7	supports:9
how	WRB	I-Premise	7	supports:9
to	TO	I-Premise	7	supports:9
win	VB	I-Premise	7	supports:9
the	DT	I-Premise	7	supports:9
game	NN	I-Premise	7	supports:9
,	,	I-Premise	7	supports:9
we	PRP	I-Premise	7	supports:9
always	RB	I-Premise	7	supports:9
find	VBP	I-Premise	7	supports:9
that	IN	I-Premise	7	supports:9
we	PRP	I-Premise	7	supports:9
