# paragraph 0
# sent
Television	NN	O	~	~
and	CC	O	~	~
Movies	NNS	O	~	~
influence	VBP	O	~	~
our	PRP$	O	~	~
lives	NNS	O	~	~
both	CC	O	~	~
negatively	RB	O	~	~
and	CC	O	~	~
positively	RB	O	~	~
# paragraph 1
# sent
There	EX	O	~	~
is	VBZ	O	~	~
no	DT	O	~	~
doubt	NN	O	~	~
that	WDT	O	~	~
television	NN	O	~	~
or	CC	O	~	~
movies	NNS	O	~	~
influence	VBP	O	~	~
people	NNS	O	~	~
's	POS	O	~	~
behavior	NN	O	~	~
and	CC	O	~	~
they	PRP	O	~	~
influence	VBP	O	~	~
us	PRP	O	~	~
in	IN	O	~	~
both	DT	O	~	~
bad	JJ	O	~	~
ways	NNS	O	~	~
and	CC	O	~	~
good	JJ	O	~	~
ways	NNS	O	~	~
.	.	O	~	~
# sent
But	CC	O	~	~
I	PRP	O	~	~
think	VBP	O	~	~
in	IN	B-MajorClaim	0	~
general	JJ	I-MajorClaim	0	~
television	NN	I-MajorClaim	0	~
and	CC	I-MajorClaim	0	~
movies	NNS	I-MajorClaim	0	~
influence	VBP	I-MajorClaim	0	~
our	PRP$	I-MajorClaim	0	~
behavior	NN	I-MajorClaim	0	~
in	IN	I-MajorClaim	0	~
bad	JJ	I-MajorClaim	0	~
ways	NNS	I-MajorClaim	0	~
more	RBR	I-MajorClaim	0	~
than	IN	I-MajorClaim	0	~
in	IN	I-MajorClaim	0	~
good	JJ	I-MajorClaim	0	~
ways	NNS	I-MajorClaim	0	~
.	.	O	~	~
# sent
They	PRP	B-Claim	1	For:~
make	VBP	I-Claim	1	For:~
people	NNS	I-Claim	1	For:~
to	TO	I-Claim	1	For:~
eat	VB	I-Claim	1	For:~
more	JJR	I-Claim	1	For:~
rubbish	JJ	I-Claim	1	For:~
food	NN	I-Claim	1	For:~
,	,	I-Claim	1	For:~
spend	VBP	I-Claim	1	For:~
less	JJR	I-Claim	1	For:~
time	NN	I-Claim	1	For:~
with	IN	I-Claim	1	For:~
their	PRP$	I-Claim	1	For:~
friends	NNS	I-Claim	1	For:~
and	CC	I-Claim	1	For:~
family	NN	I-Claim	1	For:~
,	,	I-Claim	1	For:~
and	CC	I-Claim	1	For:~
be	VB	I-Claim	1	For:~
someone	NN	I-Claim	1	For:~
that	WDT	I-Claim	1	For:~
are	VBP	I-Claim	1	For:~
not	RB	I-Claim	1	For:~
themselves	PRP	I-Claim	1	For:~
.	.	O	~	~
# paragraph 2
# sent
There	EX	B-Claim	2	For:~
are	VBP	I-Claim	2	For:~
a	DT	I-Claim	2	For:~
lot	NN	I-Claim	2	For:~
of	IN	I-Claim	2	For:~
people	NNS	I-Claim	2	For:~
eating	VBG	I-Claim	2	For:~
foods	NNS	I-Claim	2	For:~
or	CC	I-Claim	2	For:~
snacks	NNS	I-Claim	2	For:~
when	WRB	I-Claim	2	For:~
they	PRP	I-Claim	2	For:~
are	VBP	I-Claim	2	For:~
watching	VBG	I-Claim	2	For:~
television	NN	I-Claim	2	For:~
.	.	O	~	~
# sent
Most	JJS	B-Premise	3	supports:2
of	IN	I-Premise	3	supports:2
the	DT	I-Premise	3	supports:2
foods	NNS	I-Premise	3	supports:2
they	PRP	I-Premise	3	supports:2
eat	VBP	I-Premise	3	supports:2
are	VBP	I-Premise	3	supports:2
fat	JJ	I-Premise	3	supports:2
foods	NNS	I-Premise	3	supports:2
like	IN	I-Premise	3	supports:2
chips	NNS	I-Premise	3	supports:2
or	CC	I-Premise	3	supports:2
pizzas	NNS	I-Premise	3	supports:2
.	.	O	~	~
# sent
It	PRP	B-Premise	4	supports:2
is	VBZ	I-Premise	4	supports:2
not	RB	I-Premise	4	supports:2
rocket	NN	I-Premise	4	supports:2
science	NN	I-Premise	4	supports:2
to	TO	I-Premise	4	supports:2
know	VB	I-Premise	4	supports:2
that	IN	I-Premise	4	supports:2
these	DT	I-Premise	4	supports:2
foods	NNS	I-Premise	4	supports:2
are	VBP	I-Premise	4	supports:2
not	RB	I-Premise	4	supports:2
good	JJ	I-Premise	4	supports:2
for	IN	I-Premise	4	supports:2
people	NNS	I-Premise	4	supports:2
's	POS	I-Premise	4	supports:2
health	NN	I-Premise	4	supports:2
.	.	O	~	~
# sent
Many	JJ	B-Premise	5	supports:2
companies	NNS	I-Premise	5	supports:2
know	VBP	I-Premise	5	supports:2
about	IN	I-Premise	5	supports:2
this	DT	I-Premise	5	supports:2
behavior	NN	I-Premise	5	supports:2
and	CC	I-Premise	5	supports:2
use	NN	I-Premise	5	supports:2
advertisements	NNS	I-Premise	5	supports:2
on	IN	I-Premise	5	supports:2
television	NN	I-Premise	5	supports:2
to	TO	I-Premise	5	supports:2
make	VB	I-Premise	5	supports:2
people	NNS	I-Premise	5	supports:2
buy	VB	I-Premise	5	supports:2
more	JJR	I-Premise	5	supports:2
of	IN	I-Premise	5	supports:2
these	DT	I-Premise	5	supports:2
foods	NNS	I-Premise	5	supports:2
.	.	O	~	~
# sent
In	IN	B-Premise	6	supports:2
turn	NN	I-Premise	6	supports:2
,	,	I-Premise	6	supports:2
people	NNS	I-Premise	6	supports:2
will	MD	I-Premise	6	supports:2
consume	VB	I-Premise	6	supports:2
these	DT	I-Premise	6	supports:2
rubbish	JJ	I-Premise	6	supports:2
foods	NNS	I-Premise	6	supports:2
more	RBR	I-Premise	6	supports:2
and	CC	I-Premise	6	supports:2
we	PRP	I-Premise	6	supports:2
have	VBP	I-Premise	6	supports:2
to	TO	I-Premise	6	supports:2
deal	VB	I-Premise	6	supports:2
with	IN	I-Premise	6	supports:2
a	DT	I-Premise	6	supports:2
lot	NN	I-Premise	6	supports:2
of	IN	I-Premise	6	supports:2
fat	JJ	I-Premise	6	supports:2
diseases	NNS	I-Premise	6	supports:2
.	.	O	~	~
# paragraph 3
# sent
Television	NN	B-Claim	7	For:~
and	CC	I-Claim	7	For:~
movies	NNS	I-Claim	7	For:~
also	RB	I-Claim	7	For:~
make	VBP	I-Claim	7	For:~
people	NNS	I-Claim	7	For:~
to	TO	I-Claim	7	For:~
spend	VB	I-Claim	7	For:~
more	JJR	I-Claim	7	For:~
time	NN	I-Claim	7	For:~
on	IN	I-Claim	7	For:~
their	PRP$	I-Claim	7	For:~
couch	NN	I-Claim	7	For:~
than	IN	I-Claim	7	For:~
with	IN	I-Claim	7	For:~
their	PRP$	I-Claim	7	For:~
family	NN	I-Claim	7	For:~
and	CC	I-Claim	7	For:~
friends	NNS	I-Claim	7	For:~
,	,	I-Claim	7	For:~
especially	RB	I-Claim	7	For:~
children	NNS	I-Claim	7	For:~
.	.	O	~	~
# sent
They	PRP	B-Premise	8	supports:7
communicate	VBP	I-Premise	8	supports:7
less	RBR	I-Premise	8	supports:7
with	IN	I-Premise	8	supports:7
their	PRP$	I-Premise	8	supports:7
parents	NNS	I-Premise	8	supports:7
because	IN	O	~	~
a	DT	B-Premise	9	supports:8
lot	NN	I-Premise	9	supports:8
of	IN	I-Premise	9	supports:8
their	PRP$	I-Premise	9	supports:8
time	NN	I-Premise	9	supports:8
is	VBZ	I-Premise	9	supports:8
used	VBN	I-Premise	9	supports:8
watching	VBG	I-Premise	9	supports:8
television	NN	I-Premise	9	supports:8
and	CC	I-Premise	9	supports:8
movies	NNS	I-Premise	9	supports:8
.	.	O	~	~
# sent
When	WRB	B-Premise	10	supports:7
people	NNS	I-Premise	10	supports:7
are	VBP	I-Premise	10	supports:7
watching	VBG	I-Premise	10	supports:7
television	NN	I-Premise	10	supports:7
or	CC	I-Premise	10	supports:7
movies	NNS	I-Premise	10	supports:7
together	RB	I-Premise	10	supports:7
,	,	I-Premise	10	supports:7
they	PRP	I-Premise	10	supports:7
also	RB	I-Premise	10	supports:7
talk	VBP	I-Premise	10	supports:7
less	JJR	I-Premise	10	supports:7
to	TO	I-Premise	10	supports:7
each	DT	I-Premise	10	supports:7
other	JJ	I-Premise	10	supports:7
,	,	I-Premise	10	supports:7
compare	VB	I-Premise	10	supports:7
to	TO	I-Premise	10	supports:7
when	WRB	I-Premise	10	supports:7
playing	VBG	I-Premise	10	supports:7
social	JJ	I-Premise	10	supports:7
games	NNS	I-Premise	10	supports:7
,	,	I-Premise	10	supports:7
such	JJ	I-Premise	10	supports:7
as	IN	I-Premise	10	supports:7
parlor	NN	I-Premise	10	supports:7
games	NNS	I-Premise	10	supports:7
,	,	I-Premise	10	supports:7
together	RB	I-Premise	10	supports:7
.	.	O	~	~
# paragraph 4
# sent
Television	NN	O	~	~
and	CC	O	~	~
movies	NNS	O	~	~
nowadays	RB	O	~	~
contain	VBP	O	~	~
a	DT	O	~	~
lot	NN	O	~	~
of	IN	O	~	~
advertisements	NNS	O	~	~
.	.	O	~	~
# sent
These	DT	B-Claim	11	For:~
advertisements	NNS	I-Claim	11	For:~
build	VBP	I-Claim	11	For:~
ideal	JJ	I-Claim	11	For:~
images	NNS	I-Claim	11	For:~
that	WDT	I-Claim	11	For:~
make	VBP	I-Claim	11	For:~
people	NNS	I-Claim	11	For:~
