# paragraph 0
# sent
Languages	NNS	O	~	~
'	POS	O	~	~
extinction	NN	O	~	~
,	,	O	~	~
discuss	VBP	O	~	~
both	CC	O	~	~
views	NNS	O	~	~
# paragraph 1
# sent
It	PRP	O	~	~
is	VBZ	O	~	~
true	JJ	O	~	~
that	IN	O	~	~
the	DT	O	~	~
increasing	VBG	O	~	~
number	NN	O	~	~
of	IN	O	~	~
languages	NNS	O	~	~
which	WDT	O	~	~
are	VBP	O	~	~
at	IN	O	~	~
risk	NN	O	~	~
of	IN	O	~	~
extinction	NN	O	~	~
has	VBZ	O	~	~
become	VBN	O	~	~
one	CD	O	~	~
of	IN	O	~	~
the	DT	O	~	~
most	RBS	O	~	~
significant	JJ	O	~	~
issues	NNS	O	~	~
that	IN	O	~	~
many	JJ	O	~	~
people	NNS	O	~	~
of	IN	O	~	~
today	NN	O	~	~
's	POS	O	~	~
society	NN	O	~	~
are	VBP	O	~	~
very	RB	O	~	~
concerned	VBN	O	~	~
for	IN	O	~	~
.	.	O	~	~
# sent
The	DT	O	~	~
question	NN	O	~	~
whether	IN	O	~	~
our	PRP$	O	~	~
government	NN	O	~	~
should	MD	O	~	~
make	VB	O	~	~
an	DT	O	~	~
effort	NN	O	~	~
to	TO	O	~	~
preserve	VB	O	~	~
them	PRP	O	~	~
by	IN	O	~	~
investing	VBG	O	~	~
more	JJR	O	~	~
money	NN	O	~	~
on	IN	O	~	~
that	DT	O	~	~
minority	NN	O	~	~
languages	NNS	O	~	~
or	CC	O	~	~
not	RB	O	~	~
is	VBZ	O	~	~
still	RB	O	~	~
a	DT	O	~	~
debatable	JJ	O	~	~
one	CD	O	~	~
.	.	O	~	~
# sent
I	PRP	O	~	~
personally	RB	O	~	~
suppose	VBP	O	~	~
that	IN	O	~	~
no	DT	B-MajorClaim	0	~
matter	NN	I-MajorClaim	0	~
how	WRB	I-MajorClaim	0	~
widely	RB	I-MajorClaim	0	~
they	PRP	I-MajorClaim	0	~
are	VBP	I-MajorClaim	0	~
spoken	VBN	I-MajorClaim	0	~
,	,	I-MajorClaim	0	~
every	DT	I-MajorClaim	0	~
language	NN	I-MajorClaim	0	~
should	MD	I-MajorClaim	0	~
be	VB	I-MajorClaim	0	~
protected	VBN	I-MajorClaim	0	~
from	IN	I-MajorClaim	0	~
being	VBG	I-MajorClaim	0	~
disappeared	VBD	I-MajorClaim	0	~
.	.	O	~	~
# paragraph 2
# sent
There	EX	O	~	~
are	VBP	O	~	~
several	JJ	O	~	~
reasons	NNS	O	~	~
why	WRB	O	~	~
saving	VBG	B-Claim	1	Against:~
regional	JJ	I-Claim	1	Against:~
languages	NNS	I-Claim	1	Against:~
could	MD	I-Claim	1	Against:~
be	VB	I-Claim	1	Against:~
seen	VBN	I-Claim	1	Against:~
as	IN	I-Claim	1	Against:~
a	DT	I-Claim	1	Against:~
waste	NN	I-Claim	1	Against:~
of	IN	I-Claim	1	Against:~
money	NN	I-Claim	1	Against:~
.	.	O	~	~
# sent
Firstly	RB	O	~	~
,	,	O	~	~
we	PRP	B-Premise	2	supports:1
need	VBP	I-Premise	2	supports:1
to	TO	I-Premise	2	supports:1
consider	VB	I-Premise	2	supports:1
that	DT	I-Premise	2	supports:1
if	IN	I-Premise	2	supports:1
the	DT	I-Premise	2	supports:1
government	NN	I-Premise	2	supports:1
expands	VBZ	I-Premise	2	supports:1
the	DT	I-Premise	2	supports:1
use	NN	I-Premise	2	supports:1
scope	NN	I-Premise	2	supports:1
of	IN	I-Premise	2	supports:1
that	DT	I-Premise	2	supports:1
languages	NNS	I-Premise	2	supports:1
,	,	I-Premise	2	supports:1
it	PRP	I-Premise	2	supports:1
can	MD	I-Premise	2	supports:1
be	VB	I-Premise	2	supports:1
really	RB	I-Premise	2	supports:1
expensive	JJ	I-Premise	2	supports:1
because	IN	O	~	~
educational	JJ	B-Premise	3	supports:2
programmes	NNS	I-Premise	3	supports:2
will	MD	I-Premise	3	supports:2
need	VB	I-Premise	3	supports:2
to	TO	I-Premise	3	supports:2
be	VB	I-Premise	3	supports:2
given	VBN	I-Premise	3	supports:2
so	RB	I-Premise	3	supports:2
as	IN	I-Premise	3	supports:2
to	TO	I-Premise	3	supports:2
keep	VB	I-Premise	3	supports:2
young	JJ	I-Premise	3	supports:2
people	NNS	I-Premise	3	supports:2
learning	VBG	I-Premise	3	supports:2
and	CC	I-Premise	3	supports:2
using	VBG	I-Premise	3	supports:2
them	PRP	I-Premise	3	supports:2
.	.	O	~	~
# sent
For	IN	O	~	~
example	NN	O	~	~
,	,	O	~	~
some	DT	B-Premise	4	supports:5
certain	JJ	I-Premise	4	supports:5
areas	NNS	I-Premise	4	supports:5
in	IN	I-Premise	4	supports:5
the	DT	I-Premise	4	supports:5
Southern	NNP	I-Premise	4	supports:5
Vietnam	NNP	I-Premise	4	supports:5
have	VBP	I-Premise	4	supports:5
been	VBN	I-Premise	4	supports:5
trying	VBG	I-Premise	4	supports:5
to	TO	I-Premise	4	supports:5
help	VB	I-Premise	4	supports:5
their	PRP$	I-Premise	4	supports:5
secondary	JJ	I-Premise	4	supports:5
school	NN	I-Premise	4	supports:5
students	NNS	I-Premise	4	supports:5
who	WP	I-Premise	4	supports:5
are	VBP	I-Premise	4	supports:5
originally	RB	I-Premise	4	supports:5
from	IN	I-Premise	4	supports:5
khmer	JJR	I-Premise	4	supports:5
people	NNS	I-Premise	4	supports:5
speak	VBP	I-Premise	4	supports:5
their	PRP$	I-Premise	4	supports:5
language	NN	I-Premise	4	supports:5
beside	RB	I-Premise	4	supports:5
Vietnamese	JJ	I-Premise	4	supports:5
,	,	O	~	~
so	IN	O	~	~
the	DT	B-Premise	5	supports:2
local	JJ	I-Premise	5	supports:2
government	NN	I-Premise	5	supports:2
has	VBZ	I-Premise	5	supports:2
recently	RB	I-Premise	5	supports:2
struggled	VBN	I-Premise	5	supports:2
with	IN	I-Premise	5	supports:2
their	PRP$	I-Premise	5	supports:2
costly	JJ	I-Premise	5	supports:2
investments	NNS	I-Premise	5	supports:2
on	IN	I-Premise	5	supports:2
language	NN	I-Premise	5	supports:2
teachers	NNS	I-Premise	5	supports:2
,	,	I-Premise	5	supports:2
facilities	NNS	I-Premise	5	supports:2
and	CC	I-Premise	5	supports:2
appropriate	JJ	I-Premise	5	supports:2
materials	NNS	I-Premise	5	supports:2
.	.	O	~	~
# sent
Secondly	RB	O	~	~
,	,	O	~	~
it	PRP	O	~	~
is	VBZ	O	~	~
obvious	JJ	O	~	~
that	IN	O	~	~
in	IN	B-Claim	6	Against:~
many	JJ	I-Claim	6	Against:~
aspects	NNS	I-Claim	6	Against:~
such	JJ	I-Claim	6	Against:~
as	IN	I-Claim	6	Against:~
communication	NN	I-Claim	6	Against:~
,	,	I-Claim	6	Against:~
trade	NN	I-Claim	6	Against:~
,	,	I-Claim	6	Against:~
cooperation	NN	I-Claim	6	Against:~
as	RB	I-Claim	6	Against:~
well	RB	I-Claim	6	Against:~
as	IN	I-Claim	6	Against:~
