# paragraph 0
# sent
People	NNS	O	~	~
will	MD	O	~	~
spend	VB	O	~	~
less	JJR	O	~	~
time	NN	O	~	~
on	IN	O	~	~
cooking	JJ	O	~	~
food	NN	O	~	~
# paragraph 1
# sent
Perhaps	RB	O	~	~
,	,	O	~	~
no	DT	O	~	~
issue	NN	O	~	~
in	IN	O	~	~
this	DT	O	~	~
world	NN	O	~	~
is	VBZ	O	~	~
as	IN	O	~	~
significant	JJ	O	~	~
to	TO	O	~	~
people	NNS	O	~	~
as	IN	O	~	~
cooking	JJ	O	~	~
food	NN	O	~	~
,	,	O	~	~
because	IN	O	~	~
it	PRP	O	~	~
affects	VBZ	O	~	~
everybody	NN	O	~	~
in	IN	O	~	~
their	PRP$	O	~	~
daily	JJ	O	~	~
lives	NNS	O	~	~
.	.	O	~	~
# sent
Some	DT	O	~	~
people	NNS	O	~	~
hold	VBP	O	~	~
the	DT	O	~	~
opinion	NN	O	~	~
that	IN	O	~	~
people	NNS	O	~	~
should	MD	O	~	~
spend	VB	O	~	~
much	JJ	O	~	~
time	NN	O	~	~
on	IN	O	~	~
food	NN	O	~	~
.	.	O	~	~
# sent
However	RB	O	~	~
,	,	O	~	~
I	PRP	O	~	~
do	VBP	O	~	~
think	VB	O	~	~
that	IN	O	~	~
people	NNS	B-MajorClaim	0	~
are	VBP	I-MajorClaim	0	~
likely	JJ	I-MajorClaim	0	~
to	TO	I-MajorClaim	0	~
spend	VB	I-MajorClaim	0	~
less	JJR	I-MajorClaim	0	~
time	NN	I-MajorClaim	0	~
in	IN	I-MajorClaim	0	~
cooking	JJ	I-MajorClaim	0	~
food	NN	I-MajorClaim	0	~
.	.	O	~	~
# sent
There	EX	O	~	~
are	VBP	O	~	~
various	JJ	O	~	~
reasons	NNS	O	~	~
why	WRB	O	~	~
I	PRP	O	~	~
maintain	VBP	O	~	~
this	DT	O	~	~
viewpoint	NN	O	~	~
,	,	O	~	~
and	CC	O	~	~
among	IN	O	~	~
those	DT	O	~	~
reasons	NNS	O	~	~
are	VBP	O	~	~
two	CD	O	~	~
important	JJ	O	~	~
ones	NNS	O	~	~
.	.	O	~	~
# paragraph 2
# sent
The	DT	O	~	~
first	JJ	O	~	~
and	CC	O	~	~
foremost	JJ	O	~	~
reason	NN	O	~	~
is	VBZ	O	~	~
that	IN	O	~	~
with	IN	B-Premise	1	supports:2
the	DT	I-Premise	1	supports:2
development	NN	I-Premise	1	supports:2
of	IN	I-Premise	1	supports:2
science	NN	I-Premise	1	supports:2
and	CC	I-Premise	1	supports:2
technology	NN	I-Premise	1	supports:2
,	,	I-Premise	1	supports:2
more	JJR	I-Premise	1	supports:2
advanced	JJ	I-Premise	1	supports:2
kitchen	NN	I-Premise	1	supports:2
facilities	NNS	I-Premise	1	supports:2
,	,	I-Premise	1	supports:2
such	JJ	I-Premise	1	supports:2
as	IN	I-Premise	1	supports:2
the	DT	I-Premise	1	supports:2
modern	JJ	I-Premise	1	supports:2
microwaves	NNS	I-Premise	1	supports:2
or	CC	I-Premise	1	supports:2
the	DT	I-Premise	1	supports:2
advanced	JJ	I-Premise	1	supports:2
pressure	NN	I-Premise	1	supports:2
cookers	NNS	I-Premise	1	supports:2
,	,	I-Premise	1	supports:2
have	VBP	I-Premise	1	supports:2
been	VBN	I-Premise	1	supports:2
created	VBN	I-Premise	1	supports:2
and	CC	I-Premise	1	supports:2
invented	VBN	I-Premise	1	supports:2
to	TO	I-Premise	1	supports:2
help	VB	I-Premise	1	supports:2
people	NNS	I-Premise	1	supports:2
prepare	VB	I-Premise	1	supports:2
and	CC	I-Premise	1	supports:2
cook	VB	I-Premise	1	supports:2
food	NN	I-Premise	1	supports:2
in	IN	I-Premise	1	supports:2
a	DT	I-Premise	1	supports:2
very	RB	I-Premise	1	supports:2
short	JJ	I-Premise	1	supports:2
time	NN	I-Premise	1	supports:2
.	.	O	~	~
# sent
As	IN	O	~	~
a	DT	O	~	~
result	NN	O	~	~
,	,	O	~	~
people	NNS	B-Premise	2	supports:5
nowadays	RB	I-Premise	2	supports:5
just	RB	I-Premise	2	supports:5
spend	VB	I-Premise	2	supports:5
one	CD	I-Premise	2	supports:5
hour	NN	I-Premise	2	supports:5
to	TO	I-Premise	2	supports:5
prepare	VB	I-Premise	2	supports:5
a	DT	I-Premise	2	supports:5
meal	NN	I-Premise	2	supports:5
instead	RB	I-Premise	2	supports:5
of	IN	I-Premise	2	supports:5
