# paragraph 0
# sent
Experiences	NNS	O	~	~
that	WDT	O	~	~
have	VBP	O	~	~
shaped	VBN	O	~	~
your	PRP$	O	~	~
outlook	NN	O	~	~
and	CC	O	~	~
the	DT	O	~	~
way	NN	O	~	~
you	PRP	O	~	~
live	VBP	O	~	~
# paragraph 1
# sent
Many	JJ	B-MajorClaim	0	~
circumstances	NNS	I-MajorClaim	0	~
that	IN	I-MajorClaim	0	~
I	PRP	I-MajorClaim	0	~
experienced	VBD	I-MajorClaim	0	~
change	VB	I-MajorClaim	0	~
the	DT	I-MajorClaim	0	~
way	NN	I-MajorClaim	0	~
I	PRP	I-MajorClaim	0	~
think	VBP	I-MajorClaim	0	~
.	.	O	~	~
# sent
There	EX	B-Claim	1	For:~
are	VBP	I-Claim	1	For:~
many	JJ	I-Claim	1	For:~
experiences	NNS	I-Claim	1	For:~
that	WDT	I-Claim	1	For:~
are	VBP	I-Claim	1	For:~
improve	VB	I-Claim	1	For:~
my	PRP$	I-Claim	1	For:~
life	NN	I-Claim	1	For:~
in	IN	I-Claim	1	For:~
many	JJ	I-Claim	1	For:~
way	NN	I-Claim	1	For:~
.	.	O	~	~
# sent
For	IN	O	~	~
example	NN	O	~	~
,	,	O	~	~
I	PRP	B-Premise	2	supports:1
could	MD	I-Premise	2	supports:1
improve	VB	I-Premise	2	supports:1
the	DT	I-Premise	2	supports:1
way	NN	I-Premise	2	supports:1
that	IN	I-Premise	2	supports:1
I	PRP	I-Premise	2	supports:1
solve	VBP	I-Premise	2	supports:1
problems	NNS	I-Premise	2	supports:1
,	,	I-Premise	2	supports:1
improve	VB	I-Premise	2	supports:1
how	WRB	I-Premise	2	supports:1
I	PRP	I-Premise	2	supports:1
take	VBP	I-Premise	2	supports:1
care	NN	I-Premise	2	supports:1
of	IN	I-Premise	2	supports:1
my	PRP$	I-Premise	2	supports:1
health	NN	I-Premise	2	supports:1
,	,	I-Premise	2	supports:1
and	CC	I-Premise	2	supports:1
improve	VB	I-Premise	2	supports:1
to	TO	I-Premise	2	supports:1
plan	VB	I-Premise	2	supports:1
my	PRP$	I-Premise	2	supports:1
life	NN	I-Premise	2	supports:1
for	IN	I-Premise	2	supports:1
future	NN	I-Premise	2	supports:1
.	.	O	~	~
# sent
I	PRP	O	~	~
will	MD	O	~	~
give	VB	O	~	~
reasons	NNS	O	~	~
to	TO	O	~	~
support	VB	O	~	~
my	PRP$	O	~	~
opinion	NN	O	~	~
.	.	O	~	~
# paragraph 2
# sent
To	TO	O	~	~
begin	VB	O	~	~
with	IN	O	~	~
,	,	O	~	~
studying	VBG	B-Claim	3	For:~
in	IN	I-Claim	3	For:~
university	NN	I-Claim	3	For:~
taught	VBD	I-Claim	3	For:~
me	PRP	I-Claim	3	For:~
to	TO	I-Claim	3	For:~
be	VB	I-Claim	3	For:~
more	RBR	I-Claim	3	For:~
prudent	JJ	I-Claim	3	For:~
person	NN	I-Claim	3	For:~
to	TO	I-Claim	3	For:~
solve	VB	I-Claim	3	For:~
problems	NNS	I-Claim	3	For:~
.	.	O	~	~
# sent
For	IN	O	~	~
example	NN	O	~	~
,	,	O	~	~
in	IN	B-Premise	4	supports:3
math	NN	I-Premise	4	supports:3
class	NN	I-Premise	4	supports:3
,	,	I-Premise	4	supports:3
the	DT	I-Premise	4	supports:3
way	NN	I-Premise	4	supports:3
that	IN	I-Premise	4	supports:3
we	PRP	I-Premise	4	supports:3
learnt	VBD	I-Premise	4	supports:3
to	TO	I-Premise	4	supports:3
find	VB	I-Premise	4	supports:3
an	DT	I-Premise	4	supports:3
answer	NN	I-Premise	4	supports:3
by	IN	I-Premise	4	supports:3
doing	VBG	I-Premise	4	supports:3
step	NN	I-Premise	4	supports:3
by	IN	I-Premise	4	supports:3
step	NN	I-Premise	4	supports:3
.	.	O	~	~
# sent
Start	NNP	B-Premise	5	supports:3
with	IN	I-Premise	5	supports:3
find	VB	I-Premise	5	supports:3
cause	NN	I-Premise	5	supports:3
of	IN	I-Premise	5	supports:3
problem	NN	I-Premise	5	supports:3
and	CC	I-Premise	5	supports:3
the	DT	I-Premise	5	supports:3
way	NN	I-Premise	5	supports:3
to	TO	I-Premise	5	supports:3
do	VB	I-Premise	5	supports:3
research	NN	I-Premise	5	supports:3
to	TO	I-Premise	5	supports:3
solve	VB	I-Premise	5	supports:3
the	DT	I-Premise	5	supports:3
problem	NN	I-Premise	5	supports:3
.	.	O	~	~
# sent
I	PRP	B-Premise	6	supports:3
could	MD	I-Premise	6	supports:3
adapt	VB	I-Premise	6	supports:3
this	DT	I-Premise	6	supports:3
method	NN	I-Premise	6	supports:3
to	TO	I-Premise	6	supports:3
use	VB	I-Premise	6	supports:3
my	PRP$	I-Premise	6	supports:3
real	JJ	I-Premise	6	supports:3
life	NN	I-Premise	6	supports:3
.	.	O	~	~
# sent
When	WRB	B-Premise	7	supports:3
I	PRP	I-Premise	7	supports:3
want	VBP	I-Premise	7	supports:3
to	TO	I-Premise	7	supports:3
go	VB	I-Premise	7	supports:3
to	TO	I-Premise	7	supports:3
somewhere	RB	I-Premise	7	supports:3
,	,	I-Premise	7	supports:3
I	PRP	I-Premise	7	supports:3
try	VBP	I-Premise	7	supports:3
to	TO	I-Premise	7	supports:3
find	VB	I-Premise	7	supports:3
the	DT	I-Premise	7	supports:3
way	NN	I-Premise	7	supports:3
to	TO	I-Premise	7	supports:3
reach	VB	I-Premise	7	supports:3
to	TO	I-Premise	7	supports:3
destination	NN	I-Premise	7	supports:3
.	.	O	~	~
# sent
Which	WDT	B-Premise	8	supports:3
ways	NNS	I-Premise	8	supports:3
are	VBP	I-Premise	8	supports:3
shortest	JJS	I-Premise	8	supports:3
and	CC	I-Premise	8	supports:3
which	WDT	I-Premise	8	supports:3
ways	NNS	I-Premise	8	supports:3
are	VBP	I-Premise	8	supports:3
less	RBR	I-Premise	8	supports:3
consume	VB	I-Premise	8	supports:3
my	PRP$	I-Premise	8	supports:3
time	NN	I-Premise	8	supports:3
.	.	O	~	~
# sent
I	PRP	B-Premise	9	supports:3
could	MD	I-Premise	9	supports:3
find	VB	I-Premise	9	supports:3
a	DT	I-Premise	9	supports:3
better	JJR	I-Premise	9	supports:3
way	NN	I-Premise	9	supports:3
to	TO	I-Premise	9	supports:3
solve	VB	I-Premise	9	supports:3
problems	NNS	I-Premise	9	supports:3
.	.	O	~	~
# paragraph 3
# sent
Secondly	RB	O	~	~
,	,	O	~	~
Some	DT	B-Claim	10	For:~
experiences	NNS	I-Claim	10	For:~
could	MD	I-Claim	10	For:~
teach	VB	I-Claim	10	For:~
me	PRP	I-Claim	10	For:~
the	DT	I-Claim	10	For:~
way	NN	I-Claim	10	For:~
to	TO	I-Claim	10	For:~
take	VB	I-Claim	10	For:~
care	NN	I-Claim	10	For:~
of	IN	I-Claim	10	For:~
myself	PRP	I-Claim	10	For:~
.	.	O	~	~
# sent
For	IN	O	~	~
instance	NN	O	~	~
,	,	O	~	~
reading	NN	B-Premise	11	supports:12
and	CC	I-Premise	11	supports:12
listening	VBG	I-Premise	11	supports:12
the	DT	I-Premise	11	supports:12
news	NN	I-Premise	11	supports:12
about	IN	I-Premise	11	supports:12
choosing	VBG	I-Premise	11	supports:12
a	DT	I-Premise	11	supports:12
good	JJ	I-Premise	11	supports:12
diet	NN	I-Premise	11	supports:12
are	VBP	I-Premise	11	supports:12
the	DT	I-Premise	11	supports:12
way	NN	I-Premise	11	supports:12
to	TO	I-Premise	11	supports:12
keep	VB	I-Premise	11	supports:12
myself	PRP	I-Premise	11	supports:12
are	VBP	I-Premise	11	supports:12
more	RBR	I-Premise	11	supports:12
healthy	JJ	I-Premise	11	supports:12
.	.	O	~	~
# sent
Thus	RB	O	~	~
,	,	O	~	~
I	PRP	B-Premise	12	supports:10
am	VBP	I-Premise	12	supports:10
always	RB	I-Premise	12	supports:10
buy	VB	I-Premise	12	supports:10
a	DT	I-Premise	12	supports:10
quality	NN	I-Premise	12	supports:10
food	NN	I-Premise	12	supports:10
such	JJ	I-Premise	12	supports:10
as	IN	I-Premise	12	supports:10
organic	JJ	I-Premise	12	supports:10
food	NN	I-Premise	12	supports:10
.	.	O	~	~
# sent
This	DT	B-Premise	13	supports:14
food	NN	I-Premise	13	supports:14
are	VBP	I-Premise	13	supports:14
not	RB	I-Premise	13	supports:14
have	VB	I-Premise	13	supports:14
chemical	NN	I-Premise	13	supports:14
.	.	O	~	~
# sent
So	IN	O	~	~
that	DT	O	~	~
,	,	O	~	~
I	PRP	B-Premise	14	supports:10
can	MD	I-Premise	14	supports:10
have	VB	I-Premise	14	supports:10
a	DT	I-Premise	14	supports:10
good	JJ	I-Premise	14	supports:10
health	NN	I-Premise	14	supports:10
.	.	O	~	~
# sent
This	DT	B-Premise	15	supports:10
experience	NN	I-Premise	15	supports:10
teach	VB	I-Premise	15	supports:10
me	PRP	I-Premise	15	supports:10
to	TO	I-Premise	15	supports:10
aware	JJ	I-Premise	15	supports:10
my	PRP$	I-Premise	15	supports:10
health	NN	I-Premise	15	supports:10
.	.	O	~	~
# paragraph 4
# sent
Lastly	RB	O	~	~
,	,	O	~	~
experiences	NNS	B-Claim	16	For:~
are	VBP	I-Claim	16	For:~
also	RB	I-Claim	16	For:~
change	VB	I-Claim	16	For:~
to	TO	I-Claim	16	For:~
plan	VB	I-Claim	16	For:~
for	IN	I-Claim	16	For:~
my	PRP$	I-Claim	16	For:~
future	JJ	I-Claim	16	For:~
life	NN	I-Claim	16	For:~
.	.	O	~	~
# sent
For	IN	O	~	~
example	NN	O	~	~
,	,	O	~	~
I	PRP	B-Premise	17	supports:18
read	VBP	I-Premise	17	supports:18
about	IN	I-Premise	17	supports:18
saving	VBG	I-Premise	17	supports:18
money	NN	I-Premise	17	supports:18
for	IN	I-Premise	17	supports:18
my	PRP$	I-Premise	17	supports:18
retire	VB	I-Premise	17	supports:18
is	VBZ	I-Premise	17	supports:18
a	DT	I-Premise	17	supports:18
good	JJ	I-Premise	17	supports:18
plan	NN	I-Premise	17	supports:18
for	IN	I-Premise	17	supports:18
my	PRP$	I-Premise	17	supports:18
life	NN	I-Premise	17	supports:18
.	.	O	~	~
# sent
Consequently	RB	O	~	~
,	,	O	~	~
I	PRP	B-Premise	18	supports:16
start	VBP	I-Premise	18	supports:16
changing	VBG	I-Premise	18	supports:16
myself	PRP	I-Premise	18	supports:16
from	IN	I-Premise	18	supports:16
spending	VBG	I-Premise	18	supports:16
many	JJ	I-Premise	18	supports:16
thing	NN	I-Premise	18	supports:16
that	IN	I-Premise	18	supports:16
I	PRP	I-Premise	18	supports:16
want	VBP	I-Premise	18	supports:16
to	TO	I-Premise	18	supports:16
saving	VBG	I-Premise	18	supports:16
money	NN	I-Premise	18	supports:16
for	IN	I-Premise	18	supports:16
my	PRP$	I-Premise	18	supports:16
entire	JJ	I-Premise	18	supports:16
life	NN	I-Premise	18	supports:16
.	.	O	~	~
# sent
This	DT	B-Premise	19	supports:18
experience	NN	I-Premise	19	supports:18
change	VB	I-Premise	19	supports:18
me	PRP	I-Premise	19	supports:18
to	TO	I-Premise	19	supports:18
concern	NN	I-Premise	19	supports:18
about	IN	I-Premise	19	supports:18
making	VBG	I-Premise	19	supports:18
plan	NN	I-Premise	19	supports:18
for	IN	I-Premise	19	supports:18
my	PRP$	I-Premise	19	supports:18
future	JJ	I-Premise	19	supports:18
life	NN	I-Premise	19	supports:18
.	.	O	~	~
# paragraph 5
# sent
In	IN	O	~	~
conclusion	NN	O	~	~
,	,	O	~	~
experiences	NNS	B-MajorClaim	20	~
that	WDT	I-MajorClaim	20	~
shape	VBP	I-MajorClaim	20	~
my	PRP$	I-MajorClaim	20	~
thinking	NN	I-MajorClaim	20	~
and	CC	I-MajorClaim	20	~
the	DT	I-MajorClaim	20	~
way	NN	I-MajorClaim	20	~
to	TO	I-MajorClaim	20	~
live	VB	I-MajorClaim	20	~
my	PRP$	I-MajorClaim	20	~
life	NN	I-MajorClaim	20	~
are	VBP	I-MajorClaim	20	~
teach	VB	I-MajorClaim	20	~
me	PRP	I-MajorClaim	20	~
to	TO	I-MajorClaim	20	~
be	VB	I-MajorClaim	20	~
a	DT	I-MajorClaim	20	~
better	JJR	I-MajorClaim	20	~
person	NN	I-MajorClaim	20	~
.	.	O	~	~
# sent
Because	IN	O	~	~
I	PRP	B-Premise	21	supports:24
could	MD	I-Premise	21	supports:24
find	VB	I-Premise	21	supports:24
a	DT	I-Premise	21	supports:24
better	JJR	I-Premise	21	supports:24
way	NN	I-Premise	21	supports:24
to	TO	I-Premise	21	supports:24
solve	VB	I-Premise	21	supports:24
problems	NNS	I-Premise	21	supports:24
.	.	O	~	~
# sent
Besides	IN	O	~	~
,	,	O	~	~
experiences	NNS	B-Premise	22	supports:24
could	MD	I-Premise	22	supports:24
shape	VB	I-Premise	22	supports:24
me	PRP	I-Premise	22	supports:24
to	TO	I-Premise	22	supports:24
be	VB	I-Premise	22	supports:24
more	RBR	I-Premise	22	supports:24
aware	JJ	I-Premise	22	supports:24
about	IN	I-Premise	22	supports:24
my	PRP$	I-Premise	22	supports:24
health	NN	I-Premise	22	supports:24
.	.	O	~	~
# sent
Moreover	RB	O	~	~
,	,	O	~	~
these	DT	B-Premise	23	supports:24
experiences	NNS	I-Premise	23	supports:24
could	MD	I-Premise	23	supports:24
make	VB	I-Premise	23	supports:24
me	PRP	I-Premise	23	supports:24
to	TO	I-Premise	23	supports:24
make	VB	I-Premise	23	supports:24
plan	NN	I-Premise	23	supports:24
for	IN	I-Premise	23	supports:24
my	PRP$	I-Premise	23	supports:24
future	JJ	I-Premise	23	supports:24
life	NN	I-Premise	23	supports:24
.	.	O	~	~
# sent
These	DT	B-Claim	24	For:~
experiences	NNS	I-Claim	24	For:~
taught	VBD	I-Claim	24	For:~
me	PRP	I-Claim	24	For:~
to	TO	I-Claim	24	For:~
change	VB	I-Claim	24	For:~
my	PRP$	I-Claim	24	For:~
life	NN	I-Claim	24	For:~
to	TO	I-Claim	24	For:~
be	VB	I-Claim	24	For:~
a	DT	I-Claim	24	For:~
better	JJR	I-Claim	24	For:~
person	NN	I-Claim	24	For:~
.	.	O	~	~
